property_id,address,longitude,latitude,coordinates,geocode_success
17614874,"14a Kosciuszko Street, Traralgon, VIC 3844",146.514933,-38.202756,POINT (146.514933 -38.202756),True
17616111,"Parkwood Way, Traralgon, VIC 3844",146.515877,-38.185744,POINT (146.515877 -38.185744),True
17616432,"Monash Street, Traralgon, VIC 3844",146.55002,-38.199826,POINT (146.55002 -38.199826),True
17617298,"43 Glenview Drive, Traralgon, VIC 3844",146.559405,-38.195445,POINT (146.559405 -38.195445),True
17617682,"Airfield Road, Traralgon, VIC 3844",146.533757,-38.196566,POINT (146.533757 -38.196566),True
17618189,"Glenview Drive, Traralgon, VIC 3844",146.556816,-38.195238,POINT (146.556816 -38.195238),True
17618514,"Gordon Street, Traralgon, VIC 3844",146.5304,-38.190876,POINT (146.5304 -38.190876),True
17618614,"College Avenue, Traralgon, VIC 3844",146.549037,-38.203398,POINT (146.549037 -38.203398),True
17618654,"Mason Street, Traralgon, VIC 3844",146.550287,-38.194046,POINT (146.550287 -38.194046),True
15884002,"1 The Avenue, Windsor, VIC 3181",144.997321,-37.857655,POINT (144.997321 -37.857655),True
17096923,"152 Peel Street, Windsor, VIC 3181",144.990258,-37.855818,POINT (144.990258 -37.855818),True
17598153,"Albert Street, Windsor, VIC 3181",144.983658,-37.855393,POINT (144.983658 -37.855393),True
17616520,"Raleigh Street, Windsor, VIC 3181",144.984951,-37.852194,POINT (144.984951 -37.852194),True
17624070,"7 White Street, Windsor, VIC 3181",144.993857,-37.855282,POINT (144.993857 -37.855282),True
17625754,"Wellington Street, Windsor, VIC 3181",144.99348,-37.8549,POINT (144.99348 -37.8549),True
17633939,"3 Ellesmere Road, Windsor, VIC 3181",144.99966,-37.857325,POINT (144.99966 -37.857325),True
17636526,"Eastbourne Street, Windsor, VIC 3181",144.994727,-37.853119,POINT (144.994727 -37.853119),True
17648487,"24b Victoria Street, Windsor, VIC 3181",144.993965,-37.852617,POINT (144.993965 -37.852617),True
17656532,"Albert St, Windsor, VIC 3181",144.983658,-37.855393,POINT (144.983658 -37.855393),True
17657394,"Mcilwrick Street, Windsor, VIC 3181",144.997297,-37.856301,POINT (144.997297 -37.856301),True
17658305,"11 Raleigh Street, Windsor, VIC 3181",144.982581,-37.851735,POINT (144.982581 -37.851735),True
17658854,"11 Raleigh Street, Windsor, VIC 3181",144.982581,-37.851735,POINT (144.982581 -37.851735),True
17661435,"Peel Street, Windsor, VIC 3181",144.990191,-37.855667,POINT (144.990191 -37.855667),True
17665446,"33 James Street, Windsor, VIC 3181",144.994316,-37.854812,POINT (144.994316 -37.854812),True
17671168,"72 High Street, Windsor, VIC 3181",144.988195,-37.851347,POINT (144.988195 -37.851347),True
17672087,"High St, Windsor, VIC 3181",144.99348,-37.8549,POINT (144.99348 -37.8549),True
17673824,"205 Dandenong Rd, Windsor, VIC 3181",144.996629,-37.858004,POINT (144.996629 -37.858004),True
17676091,"210 High Street, Windsor, VIC 3181",144.995068,-37.852257,POINT (144.995068 -37.852257),True
9901737,"127 Mc Kenzie Street, Wonthaggi, VIC 3995",145.591516,-38.610785,POINT (145.591516 -38.610785),True
14475269,"Korumburra Road, Wonthaggi, VIC 3995",145.593691,-38.602484,POINT (145.593691 -38.602484),True
16841130,"25b Veronica Street, Inverloch, VIC 3996",145.710224,-38.642862,POINT (145.710224 -38.642862),True
16904677,"Peverill Crescent, Wonthaggi, VIC 3995",145.593395,-38.619664,POINT (145.593395 -38.619664),True
17479845,"93 Broome Crescent, Wonthaggi, VIC 3995",145.587417,-38.615376,POINT (145.587417 -38.615376),True
17503690,"Baillieu Street East, Wonthaggi, VIC 3995",145.591552,-38.608473,POINT (145.591552 -38.608473),True
17527705,"Brown Street, Wonthaggi, VIC 3995",145.581288,-38.613435,POINT (145.581288 -38.613435),True
17572202,"Norfolk Street, Wonthaggi, VIC 3995",145.591516,-38.610785,POINT (145.591516 -38.610785),True
17575751,"Loch Street, Wonthaggi, VIC 3995",145.599645,-38.605754,POINT (145.599645 -38.605754),True
17594465,"Anser Place, Inverloch, VIC 3996",145.75076,-38.626801,POINT (145.75076 -38.626801),True
17596997,"Griffiths Street North, Wonthaggi, VIC 3995",145.593058,-38.587899,POINT (145.593058 -38.587899),True
17604316,"3 Scarborough Street, Inverloch, VIC 3996",145.725332,-38.634522,POINT (145.725332 -38.634522),True
17607513,"53a Florida Avenue, Inverloch, VIC 3996",145.710023,-38.638282,POINT (145.710023 -38.638282),True
17613999,"Golf Street, Inverloch, VIC 3996",145.722057,-38.632825,POINT (145.722057 -38.632825),True
17614105,"Bruce Street, Inverloch, VIC 3996",145.732175,-38.630288,POINT (145.732175 -38.630288),True
17620349,"Toorak Road, Inverloch, VIC 3996",145.718263,-38.637416,POINT (145.718263 -38.637416),True
17625022,", Inverloch, VIC 3996",145.720477,-38.633625,POINT (145.720477 -38.633625),True
17627206,"Gordon Avenue, Inverloch, VIC 3996",145.72821,-38.628866,POINT (145.72821 -38.628866),True
16938465,"1b Watt Street, Gisborne, VIC 3437",144.596643,-37.489813,POINT (144.596643 -37.489813),True
17078544,"36 Stephen Street, Gisborne, VIC 3437",144.584169,-37.488367,POINT (144.584169 -37.488367),True
17555388,"Brantome Street, Gisborne, VIC 3437",144.589679,-37.487152,POINT (144.589679 -37.487152),True
17576237,"16 Warren Street, Kyneton, VIC 3444",144.465193,-37.252806,POINT (144.465193 -37.252806),True
17577180,"High Street, Kyneton, VIC 3444",144.47022,-37.259363,POINT (144.47022 -37.259363),True
17600009,"Manifold Rd, Woodend, VIC 3442",144.536693,-37.340101,POINT (144.536693 -37.340101),True
17600915,"Wallaby Run, Gisborne, VIC 3437",144.595739,-37.480487,POINT (144.595739 -37.480487),True
17610950,"75 Hamilton Street, Gisborne, VIC 3437",144.583569,-37.48733,POINT (144.583569 -37.48733),True
17616128,"Stuart Dr, Woodend, VIC 3442",144.532605,-37.339663,POINT (144.532605 -37.339663),True
17620158,"Sturt Street, Kyneton, VIC 3444",144.460914,-37.246664,POINT (144.460914 -37.246664),True
17626894,"High Street, Kyneton, VIC 3444",144.47022,-37.259363,POINT (144.47022 -37.259363),True
17627487,"Sturt Street, Kyneton, VIC 3444",144.460914,-37.246664,POINT (144.460914 -37.246664),True
17628689,"Jeffreys Street, Woodend, VIC 3442",144.52545,-37.354354,POINT (144.52545 -37.354354),True
17631021,"Walkers Road, Woodend, VIC 3442",144.544605,-37.375306,POINT (144.544605 -37.375306),True
17631055,"6 Melbourne Road, Gisborne, VIC 3437",144.593582,-37.488918,POINT (144.593582 -37.488918),True
17631118,"Urquhart Street, Woodend, VIC 3442",144.52703,-37.357974,POINT (144.52703 -37.357974),True
17631809,"6 Sturt Street, Woodend, VIC 3442",144.519756,-37.354312,POINT (144.519756 -37.354312),True
17632939,"Strathclyde Crescent, Woodend, VIC 3442",144.520759,-37.38471,POINT (144.520759 -37.38471),True
17633805,"Sunny Park Close, Gisborne, VIC 3437",144.602148,-37.481671,POINT (144.602148 -37.481671),True
16755388,", Lucknow, VIC 3875",147.655845,-37.816709,POINT (147.655845 -37.816709),True
17627057,"Clothier Crescent East, Bairnsdale, VIC 3875",147.651408,-37.829116,POINT (147.651408 -37.829116),True
17627772,"Schaeche Court, Eastwood, VIC 3875",147.632407,-37.810938,POINT (147.632407 -37.810938),True
17637414,"Bottlebrush Way, Lucknow, VIC 3875",147.655845,-37.816709,POINT (147.655845 -37.816709),True
17640805,"Hodgson Street, Bairnsdale, VIC 3875",147.614678,-37.828011,POINT (147.614678 -37.828011),True
17646334,"Gibbs Place, Bairnsdale, VIC 3875",147.611354,-37.826378,POINT (147.611354 -37.826378),True
17646603,"Turnbull Street, Bairnsdale, VIC 3875",147.619369,-37.822236,POINT (147.619369 -37.822236),True
17646605,"Barton Place, Eastwood, VIC 3875",147.628893,-37.814375,POINT (147.628893 -37.814375),True
17647149,"Orrs Road, Lucknow, VIC 3875",147.655845,-37.816709,POINT (147.655845 -37.816709),True
17647876,"Churchill Street, Bairnsdale, VIC 3875",147.611965,-37.82161,POINT (147.611965 -37.82161),True
17651118,"Lucknow Street East, Bairnsdale, VIC 3875",147.654224,-37.826639,POINT (147.654224 -37.826639),True
17656524,"Messmate Mews, Lucknow, VIC 3875",147.655845,-37.816709,POINT (147.655845 -37.816709),True
17656804,"Ridge Drive, Bairnsdale, VIC 3875",147.614768,-37.833065,POINT (147.614768 -37.833065),True
17659792,"Mckean Street, Bairnsdale, VIC 3875",147.607513,-37.823526,POINT (147.607513 -37.823526),True
17660920,"Clematis Court, Lucknow, VIC 3875",147.653202,-37.816057,POINT (147.653202 -37.816057),True
17661124,"Camden Street, Lucknow, VIC 3875",147.655845,-37.816709,POINT (147.655845 -37.816709),True
17661267,"5 Charles Street, Lucknow, VIC 3875",147.650533,-37.818192,POINT (147.650533 -37.818192),True
17662921,"Verdell Street, Bairnsdale, VIC 3875",147.572031,-37.838239,POINT (147.572031 -37.838239),True
17663210,"Callistemon Court, Lucknow, VIC 3875",147.650655,-37.815762,POINT (147.650655 -37.815762),True
17665638,"Meadow Court, Bairnsdale, VIC 3875",147.602048,-37.831839,POINT (147.602048 -37.831839),True
16243734,"Fitzrovia Drive Wyndham, Vale, VIC 3024",144.594935,-37.849423,POINT (144.594935 -37.849423),True
16871846,"Earlwood Way Wyndham, Vale, VIC 3024",144.595149,-37.850888,POINT (144.595149 -37.850888),True
17513536,"Wyndham, Vale, VIC 3024",144.608484,-37.875365,POINT (144.608484 -37.875365),True
17553492,"39 Boxer Drive Wyndham, Vale, VIC 3024",144.621893,-37.866335,POINT (144.621893 -37.866335),True
17556639,"Archer Road Wyndham, Vale, VIC 3024",144.516648,-37.829799,POINT (144.516648 -37.829799),True
17577042,"39 Boxer Dr Wyndham, Vale, VIC 3024",144.621893,-37.866335,POINT (144.621893 -37.866335),True
17585082,"Laval Street Wyndham, Vale, VIC 3024",144.516648,-37.829799,POINT (144.516648 -37.829799),True
17589897,"Fortescue Boulevard Wyndham, Vale, VIC 3024",144.603491,-37.88141,POINT (144.603491 -37.88141),True
17596844,"Eliza Grove Wyndham, Vale, VIC 3024",144.627461,-37.882196,POINT (144.627461 -37.882196),True
17597015,"Silver Gum St Wyndham, Vale, VIC 3024",144.610167,-37.881797,POINT (144.610167 -37.881797),True
17612025,"Bronwyn Way Wyndham, Vale, VIC 3024",144.516648,-37.829799,POINT (144.516648 -37.829799),True
17613476,"Debden Walk Wyndham, Vale, VIC 3024",144.586241,-37.850446,POINT (144.586241 -37.850446),True
17615257,"Manuka Grove Wyndham, Vale, VIC 3024",144.607793,-37.898525,POINT (144.607793 -37.898525),True
17617096,"Gallaxus Avenue Wyndham, Vale, VIC 3024",144.624841,-37.864056,POINT (144.624841 -37.864056),True
17617319,"Ambleside Avenue Wyndham, Vale, VIC 3024",144.608815,-37.888668,POINT (144.608815 -37.888668),True
17617987,"Ferry Close Wyndham, Vale, VIC 3024",144.625894,-37.89893,POINT (144.625894 -37.89893),True
17618017,"14 Brimpton Grove Wyndham, Vale, VIC 3024",144.614532,-37.898799,POINT (144.614532 -37.898799),True
17619160,"Melotte Place Wyndham, Vale, VIC 3024",144.516648,-37.829799,POINT (144.516648 -37.829799),True
17619377,"Grangehill Mews Wyndham, Vale, VIC 3024",144.516648,-37.829799,POINT (144.516648 -37.829799),True
17621011,"Atisha Street Wyndham, Vale, VIC 3024",144.516648,-37.829799,POINT (144.516648 -37.829799),True
15937219,"7 Stamford Street, Newborough, VIC 3825",146.276157,-38.180899,POINT (146.276157 -38.180899),True
16586347,"Dowie Street, Newborough, VIC 3825",146.295597,-38.193002,POINT (146.295597 -38.193002),True
16893366,"High Street, Moe, VIC 3825",146.265718,-38.17798,POINT (146.265718 -38.17798),True
16962708,"27 Bennett Street, Moe, VIC 3825",146.267729,-38.173139,POINT (146.267729 -38.173139),True
17634596,"Crombe Court, Newborough, VIC 3825",146.282866,-38.175752,POINT (146.282866 -38.175752),True
17636376,"Avoca Place, Moe, VIC 3825",146.246625,-38.174503,POINT (146.246625 -38.174503),True
17641836,"Bridle Road, Morwell, VIC 3840",146.433717,-38.223616,POINT (146.433717 -38.223616),True
17642544,"Winifred Street, Morwell, VIC 3840",146.403126,-38.2312,POINT (146.403126 -38.2312),True
17646402,"Gabo Way, Morwell, VIC 3840",146.438118,-38.224208,POINT (146.438118 -38.224208),True
17647062,"19 Sinclair Avenue, Morwell, VIC 3840",146.388025,-38.235777,POINT (146.388025 -38.235777),True
17647543,"Junier Street, Morwell, VIC 3840",146.42712,-38.218534,POINT (146.42712 -38.218534),True
17650687,"16 Hyland Street, Moe, VIC 3825",146.265993,-38.165768,POINT (146.265993 -38.165768),True
17650770,"Avondale Road, Morwell, VIC 3840",146.384084,-38.23612,POINT (146.384084 -38.23612),True
17656146,"Doherty Avenue, Morwell, VIC 3840",146.406227,-38.237324,POINT (146.406227 -38.237324),True
17656332,"Junier Street, Morwell, VIC 3840",146.42712,-38.218534,POINT (146.42712 -38.218534),True
17656713,"Turnley Street, Morwell, VIC 3840",146.426542,-38.224532,POINT (146.426542 -38.224532),True
17660938,"17 Balfour Street, Newborough, VIC 3825",146.290788,-38.186976,POINT (146.290788 -38.186976),True
17660980,"Dinwoodie Drive, Newborough, VIC 3825",146.27715,-38.176754,POINT (146.27715 -38.176754),True
17662612,"Talbot Court, Morwell, VIC 3840",146.435324,-38.225598,POINT (146.435324 -38.225598),True
17577408,"47 Wolseley Street, Orbost, VIC 3888",148.460028,-37.706426,POINT (148.460028 -37.706426),True
17613769,"Koala Court, Orbost, VIC 3888",148.453549,-37.694577,POINT (148.453549 -37.694577),True
17639481,"Nicholson Street, Orbost, VIC 3888",148.456448,-37.701001,POINT (148.456448 -37.701001),True
17646987,"Gordon Street, Orbost, VIC 3888",148.454966,-37.700854,POINT (148.454966 -37.700854),True
13001612,"1c Dodemaides, Trafalgar, VIC 3824",146.146464,-38.209552,POINT (146.146464 -38.209552),True
17530473,"26a Waterloo Road, Trafalgar, VIC 3824",146.147961,-38.207978,POINT (146.147961 -38.207978),True
17597533,"Princes Way, Trafalgar, VIC 3824",146.154994,-38.211812,POINT (146.154994 -38.211812),True
17618453,"Cross Street, Trafalgar, VIC 3824",146.157027,-38.216646,POINT (146.157027 -38.216646),True
17622779,"Brown Street, Trafalgar, VIC 3824",146.160339,-38.208019,POINT (146.160339 -38.208019),True
