date,year,quarter,CPI (%/y),WPI (%/y),"PPI, Final Demand (%/y)",Unemployment rate (%),SFD (%/y),GSP quarterly components (%/y),State final demand (%/y),Household consumption (pp/y),Dwelling investment (pp/y),Business investment (pp/y),Government spending (pp/y),Population (%/y),Natural increase (pp/y),Net overseas migration (pp/y),Net interstate migration (pp/y),Mortgage rates (%),Savings rates (%),Cash rate (%),quarter_id
1949-09-01,1949,3,7.9,,,,,,,,,,,,,,,,,,1949Q3
1949-12-01,1949,4,10.5,,,,,,,,,,,,,,,,,,1949Q4
1950-03-01,1950,1,10.3,,,,,,,,,,,,,,,,,,1950Q1
1950-06-01,1950,2,10.0,,,,,,,,,,,,,,,,,,1950Q2
1950-09-01,1950,3,9.8,,,,,,,,,,,,,,,,,,1950Q3
1950-12-01,1950,4,9.5,,,,,,,,,,,,,,,,,,1950Q4
1951-03-01,1951,1,14.0,,,,,,,,,,,,,,,,,,1951Q1
1951-06-01,1951,2,15.9,,,,,,,,,,,,,,,,,,1951Q2
1951-09-01,1951,3,20.0,,,,,,,,,,,,,,,,,,1951Q3
1951-12-01,1951,4,26.1,,,,,,,,,,,,,,,,,,1951Q4
1952-03-01,1952,1,20.4,,,,,,,,,,,,,,,,,,1952Q1
1952-06-01,1952,2,21.6,,,,,,,,,,,,,,,,,,1952Q2
1952-09-01,1952,3,16.7,,,,,,,,,,,,,,,,,,1952Q3
1952-12-01,1952,4,8.6,,,,,,,,,,,,,,,,,,1952Q4
1953-03-01,1953,1,8.5,,,,,,,,,,,,,,,,,,1953Q1
1953-06-01,1953,2,4.8,,,,,,,,,,,,,,,,,,1953Q2
1953-09-01,1953,3,3.2,,,,,,,,,,,,,,,,,,1953Q3
1953-12-01,1953,4,3.2,,,,,,,,,,,,,,,,,,1953Q4
1954-03-01,1954,1,1.6,,,,,,,,,,,,,,,,,,1954Q1
1954-06-01,1954,2,0.0,,,,,,,,,,,,,,,,,,1954Q2
1954-09-01,1954,3,-1.5,,,,,,,,,,,,,,,,,,1954Q3
1954-12-01,1954,4,-1.5,,,,,,,,,,,,,,,,,,1954Q4
1955-03-01,1955,1,0.0,,,,,,,,,,,,,,,,,,1955Q1
1955-06-01,1955,2,1.5,,,,,,,,,,,,,,,,,,1955Q2
1955-09-01,1955,3,4.7,,,,,,,,,,,,,,,,,,1955Q3
1955-12-01,1955,4,6.3,,,,,,,,,,,,,,,,,,1955Q4
1956-03-01,1956,1,6.2,,,,,,,,,,,,,,,,,,1956Q1
1956-06-01,1956,2,9.1,,,,,,,,,,,,,,,,,,1956Q2
1956-09-01,1956,3,9.0,,,,,,,,,,,,,,,,,,1956Q3
1956-12-01,1956,4,7.4,,,,,,,,,,,,,,,,,,1956Q4
1957-03-01,1957,1,4.3,,,,,,,,,,,,,,,,,,1957Q1
1957-06-01,1957,2,1.4,,,,,,,,,,,,,,,,,,1957Q2
1957-09-01,1957,3,0.0,,,,,,,,,,,,,,,,,,1957Q3
1957-12-01,1957,4,0.0,,,,,,,,,,,,,,,,,,1957Q4
1958-03-01,1958,1,1.4,,,,,,,,,,,,,,,,,,1958Q1
1958-06-01,1958,2,0.0,,,,,,,,,,,,,,,,,,1958Q2
1958-09-01,1958,3,0.0,,,,,,,,,,,,,,,,,,1958Q3
1958-12-01,1958,4,2.7,,,,,,,,,,,,,,,,,,1958Q4
1959-03-01,1959,1,2.7,,,,,,,,,,,,,,,,,,1959Q1
1959-06-01,1959,2,2.7,,,,,,,,,,,,,,,,,,1959Q2
1959-09-01,1959,3,4.1,,,,,,,,,,,,,,,,,,1959Q3
1959-12-01,1959,4,1.3,,,,,,,,,,,,,,,,,,1959Q4
1960-03-01,1960,1,2.7,,,,,,,,,,,,,,,,,,1960Q1
1960-06-01,1960,2,5.3,,,,,,,,,,,,,,,,,,1960Q2
1960-09-01,1960,3,5.3,,,,,,,,,,,,,,,,,,1960Q3
1960-12-01,1960,4,5.3,,,,,,,,,,,,,,,,,,1960Q4
1961-03-01,1961,1,3.9,,,,,,,,,,,,,,,,,,1961Q1
1961-06-01,1961,2,2.5,,,,,,,,,,,,,,,,,,1961Q2
1961-09-01,1961,3,1.3,,,,,,,,,,,,,,,,,,1961Q3
1961-12-01,1961,4,1.3,,,,,,,,,,,,,,,,,,1961Q4
1962-03-01,1962,1,0.0,,,,,,,,,,,,,,,,,,1962Q1
1962-06-01,1962,2,-1.2,,,,,,,,,,,,,,,,,,1962Q2
1962-09-01,1962,3,-1.2,,,,,,,,,,,,,,,,,,1962Q3
1962-12-01,1962,4,-1.2,,,,,,,,,,,,,,,,,,1962Q4
1963-03-01,1963,1,0.0,,,,,,,,,,,,,,,,,,1963Q1
1963-06-01,1963,2,1.3,,,,,,,,,,,,,,,,,,1963Q2
1963-09-01,1963,3,1.3,,,,,,,,,,,,,,,,,,1963Q3
1963-12-01,1963,4,1.3,,,,,,,,,,,,,,,,,,1963Q4
1964-03-01,1964,1,1.3,,,,,,,,,,,,,,,,,,1964Q1
1964-06-01,1964,2,1.2,,,,,,,,,,,,,,,,,,1964Q2
1964-09-01,1964,3,1.2,,,,,,,,,,,,,,,,,,1964Q3
1964-12-01,1964,4,3.7,,,,,,,,,,,,,,,,,,1964Q4
1965-03-01,1965,1,4.9,,,,,,,,,,,,,,,,,,1965Q1
1965-06-01,1965,2,4.9,,,,,,,,,,,,,,,,,,1965Q2
1965-09-01,1965,3,4.9,,,,,,,,,,,,,,,,,,1965Q3
1965-12-01,1965,4,4.8,,,,,,,,,,,,,,,,,,1965Q4
1966-03-01,1966,1,3.5,,,,,,,,,,,,,,,,,,1966Q1
1966-06-01,1966,2,2.3,,,,,,,,,,,,,,,,,,1966Q2
1966-09-01,1966,3,3.5,,,,,,,,,,,,,,,,,,1966Q3
1966-12-01,1966,4,1.1,,,,,,,,,,,,,,,,,,1966Q4
1967-03-01,1967,1,2.3,,,,,,,,,,,,,,,,,,1967Q1
1967-06-01,1967,2,4.5,,,,,,,,,,,,,,,,,,1967Q2
1967-09-01,1967,3,4.5,,,,,,,,,,,,,,,,,,1967Q3
1967-12-01,1967,4,4.5,,,,,,,,,,,,,,,,,,1967Q4
1968-03-01,1968,1,3.3,,,,,,,,,,,,,,,,,,1968Q1
1968-06-01,1968,2,2.2,,,,,,,,,,,,,,,,,,1968Q2
1968-09-01,1968,3,1.1,,,,,,,,,,,,,,,,,,1968Q3
1968-12-01,1968,4,2.2,,,,,,,,,,,,,,,,,,1968Q4
1969-03-01,1969,1,2.2,,,,,,,,,,,,,,,,,,1969Q1
1969-06-01,1969,2,2.1,,,,,,,,,,,,,,,,,,1969Q2
1969-09-01,1969,3,3.2,,,,,,,,,,,,,,,,,,1969Q3
1969-12-01,1969,4,2.1,,,,,,,,,,,,,,,,,,1969Q4
1970-03-01,1970,1,3.2,,,,,,,,,,,,,,,,,,1970Q1
1970-06-01,1970,2,3.1,,,,,,,,,,,,,,,,,,1970Q2
1970-09-01,1970,3,2.1,,,,,,,,,,,,,,,,,,1970Q3
1970-12-01,1970,4,4.1,,,,,,,,,,,,,,,,,,1970Q4
1971-03-01,1971,1,4.1,,,,,,,,,,,,,,,,,,1971Q1
1971-06-01,1971,2,4.0,,,,,,,,,,,,,,,,,,1971Q2
1971-09-01,1971,3,6.1,,,,,,,,,,,,,,,,,,1971Q3
1971-12-01,1971,4,5.9,,,,,,,,,,,,,,,,,,1971Q4
1972-03-01,1972,1,5.9,,,,,,,,,,,,,,,,,,1972Q1
1972-06-01,1972,2,6.8,,,,,,,,,,,,,,,,,,1972Q2
1972-09-01,1972,3,5.7,,,,,,,,,,,,,,,,,,1972Q3
1972-12-01,1972,4,4.7,,,,,,,,,,,,,,,,,,1972Q4
1973-03-01,1973,1,6.5,,,,,,,,,,,,,,,,,,1973Q1
1973-06-01,1973,2,8.2,,,,,,,,,,,,,,,,,,1973Q2
1973-09-01,1973,3,10.8,,,,,,,,,,,,,,,,,,1973Q3
1973-12-01,1973,4,13.4,,,,,,,,,,,,,,,,,,1973Q4
1974-03-01,1974,1,13.0,,,,,,,,,,,,,,,,,,1974Q1
1974-06-01,1974,2,14.3,,,,,,,,,,,,,,,,,,1974Q2
1974-09-01,1974,3,16.3,,,,,,,,,,,,,,,,,,1974Q3
1974-12-01,1974,4,15.7,,,,,,,,,,,,,,,,,,1974Q4
1975-03-01,1975,1,18.5,,,,,,,,,,,,,,,,,,1975Q1
1975-06-01,1975,2,16.9,,,,,,,,,,,,,,,,,,1975Q2
1975-09-01,1975,3,11.2,,,,,,,,,,,,,,,,,,1975Q3
1975-12-01,1975,4,15.0,,,,,,,,,,,,,,,,,,1975Q4
1976-03-01,1976,1,12.3,,,,,,,,,,,,,,,,,,1976Q1
1976-06-01,1976,2,11.9,,,,,,,,,,,,,,,,,,1976Q2
1976-09-01,1976,3,14.5,,,,,,,,,,,,,,,,,,1976Q3
1976-12-01,1976,4,14.2,,,,,,,,,,,,,,,,,,1976Q4
1977-03-01,1977,1,14.5,,,,,,,,,,,,,,,,,,1977Q1
1977-06-01,1977,2,14.6,,,,,,,,,,,,,,,,,,1977Q2
1977-09-01,1977,3,14.3,,,,,,,,,,,,,,,,,,1977Q3
1977-12-01,1977,4,9.8,,,,,,,,,,,,,,,,,,1977Q4
1978-03-01,1978,1,8.6,,,5.84225,,,,,,,,,,,,,,,1978Q1
1978-06-01,1978,2,7.8,,,5.552600000000001,,,,,,,,,,,,,,,1978Q2
1978-09-01,1978,3,7.7,,,5.550233333333334,,,,,,,,,,,,,,,1978Q3
1978-12-01,1978,4,7.5,,,5.5757,,,,,,,,,,,,,,,1978Q4
1979-03-01,1979,1,7.9,,,5.6001666666666665,,,,,,,,,,,,,,,1979Q1
1979-06-01,1979,2,8.2,,,5.464433333333333,,,,,,,,,,,,,,,1979Q2
1979-09-01,1979,3,9.4,,,5.8099,,,,,,,,,,,,,,,1979Q3
1979-12-01,1979,4,10.1,,,5.8597,,,,,,,,,,,,,,,1979Q4
1980-03-01,1980,1,9.9,,,5.6008,,,,,,,,,,,,,,,1980Q1
1980-06-01,1980,2,10.5,,,5.883566666666667,,,,,,,,,,,,,,,1980Q2
1980-09-01,1980,3,9.4,,,6.0048,,,,,,,,,,,,,,,1980Q3
1980-12-01,1980,4,9.2,,,6.0518,,,,,,,,,,,,,,,1980Q4
1981-03-01,1981,1,9.8,,,5.757066666666667,,,,,,,,,,,,,,,1981Q1
1981-06-01,1981,2,8.7,,,5.4583,,,,,,,,,,,,,,,1981Q2
1981-09-01,1981,3,9.3,,,5.7653,,,,,,,,,,,,,,,1981Q3
1981-12-01,1981,4,11.7,,,5.547333333333333,,,,,,,,,,,,,,,1981Q4
1982-03-01,1982,1,10.7,,,5.8967,,,,,,,,,,,,,,,1982Q1
1982-06-01,1982,2,10.8,,,6.2525,,,,,,,,1.1643,0.7689,0.7891,-0.3656,,,,1982Q2
1982-09-01,1982,3,11.9,,,6.6021,,,,,,,,1.1472,0.7278,0.7346,-0.2874,,,,1982Q3
1982-12-01,1982,4,10.1,,,7.800499999999999,,,,,,,,1.116,0.7354,0.629,-0.2207,,,,1982Q4
1983-03-01,1983,1,11.0,,,8.448966666666665,,,,,,,,1.116,0.7228,0.5855,-0.1648,,,,1983Q1
1983-06-01,1983,2,11.7,,,9.438033333333331,,,,,,,,1.0727,0.7358,0.4927,-0.1286,,,,1983Q2
1983-09-01,1983,3,9.5,,,9.4747,,,,,,,,1.0606,0.7722,0.4291,-0.1128,,,,1983Q3
1983-12-01,1983,4,9.8,,,8.686,,,,,,,,1.042,0.7617,0.4063,-0.0976,,,,1983Q4
1984-03-01,1984,1,7.0,,,8.4388,,,,,,,,1.0175,0.7707,0.3472,-0.0714,,,,1984Q1
1984-06-01,1984,2,4.2,,,7.875133333333333,,,,,,,,1.0107,0.7581,0.365,-0.0828,,,,1984Q2
1984-09-01,1984,3,4.5,,,7.450566666666667,,,,,,,,1.0225,0.7362,0.3984,-0.0834,,,,1984Q3
1984-12-01,1984,4,2.4,,,7.142399999999999,,,,,,,,1.0641,0.739,0.4367,-0.0839,,,,1984Q4
1985-03-01,1985,1,4.3,,,7.3396,,,,,,,,1.0706,0.7349,0.4996,-0.1371,,,,1985Q1
1985-06-01,1985,2,7.0,,,7.067399999999999,,,,,,,,1.069,0.7425,0.4945,-0.1423,,,,1985Q2
1985-09-01,1985,3,7.5,,,6.665333333333333,,,,,,,,1.0583,0.7339,0.5288,-0.1786,,,,1985Q3
1985-12-01,1985,4,8.2,,,6.5658,,,,,,,,1.044,0.7368,0.5842,-0.2511,,,,1985Q4
1986-03-01,1986,1,9.6,,,6.5316,,,,,,,,1.0052,0.7096,0.5993,-0.2779,,,,1986Q1
1986-06-01,1986,2,8.4,,,6.271066666666666,,,,,,,,0.99,0.7062,0.6413,-0.3204,,,,1986Q2
1986-09-01,1986,3,8.9,,,7.004433333333334,2.8931,,2.8931,2.3367,-1.6844,-0.2793,2.4197,1.0205,0.7281,0.6595,-0.3303,,,,1986Q3
1986-12-01,1986,4,10.2,,,6.890233333333334,2.556,,2.556,1.3148,-0.9639,0.6174,0.5069,1.0487,0.7243,0.682,-0.3211,,,,1986Q4
1987-03-01,1987,1,9.3,,,6.6687,1.1749,,1.1749,2.2443,-0.6434,0.0452,-1.0092,1.1168,0.737,0.7475,-0.3314,,,,1987Q1
1987-06-01,1987,2,9.3,,,6.2133,1.7426,,1.7426,0.4657,0.2023,1.2074,-1.5845,1.1838,0.7344,0.7892,-0.315,,,,1987Q2
1987-09-01,1987,3,8.4,,,6.028833333333334,2.3537,,2.3537,1.1281,0.1081,0.704,-0.4495,1.2408,0.73,0.8534,-0.3183,,,,1987Q3
1987-12-01,1987,4,7.1,,,6.1412,3.4048,,3.4048,1.4722,0.4288,0.2408,1.4616,1.2214,0.716,0.8605,-0.3314,,,,1987Q4
1988-03-01,1988,1,6.7,,,6.125133333333333,4.6279,,4.6279,1.2782,0.6806,1.3697,0.1,1.2525,0.7199,0.9076,-0.3518,,,,1988Q1
1988-06-01,1988,2,7.1,,,6.419499999999999,2.8124,,2.8124,1.5222,0.9941,0.6006,-0.3935,1.246,0.7265,0.8848,-0.3426,,,,1988Q2
1988-09-01,1988,3,6.7,,,5.668466666666666,4.363,,4.363,2.2499,1.7941,0.7085,-0.0994,1.3417,0.7273,0.9477,-0.3108,,,,1988Q3
1988-12-01,1988,4,6.8,,,5.370166666666666,5.4579,,5.4579,2.8147,1.3297,1.4421,-1.1786,1.4252,0.7416,0.9867,-0.281,,,,1988Q4
1989-03-01,1989,1,6.7,,,5.474933333333333,8.4541,,8.4541,3.2219,0.9879,1.4595,1.8295,1.4116,0.752,0.9687,-0.2871,,,,1989Q1
1989-06-01,1989,2,7.4,,,4.889,8.3051,,8.3051,3.0356,0.9347,1.3113,2.0023,1.3512,0.7416,0.9247,-0.2933,,,,1989Q2
1989-09-01,1989,3,8.3,,,4.706266666666667,6.0308,,6.0308,2.0923,-0.931,1.066,2.0427,1.242,0.7354,0.8296,-0.2983,,,,1989Q3
1989-12-01,1989,4,8.3,,,4.6391333333333336,3.5077,,3.5077,1.4953,-1.5166,0.3893,2.0783,1.2322,0.7362,0.7929,-0.2693,,,,1989Q4
1990-03-01,1990,1,8.6,,,4.836766666666667,0.0731,,0.0731,1.1733,-1.8349,-0.1931,0.448,1.2661,0.7512,0.7678,-0.2223,,,16.666666666666668,1990Q1
1990-06-01,1990,2,7.8,,,5.153333333333333,-1.9659,,-1.9659,0.8053,-2.0384,-1.2703,1.3633,1.3524,0.7799,0.7873,-0.1812,,,15.0,1990Q2
1990-09-01,1990,3,6.4,,,6.634766666666667,-2.125,,-2.125,-0.0281,-0.7788,-0.498,-0.2322,1.3302,0.8088,0.737,-0.1802,,,14.333333333333334,1990Q3
1990-12-01,1990,4,7.5,,,7.7653,-6.0741,,-6.0741,-1.2612,-0.5427,-1.701,-0.6942,1.207,0.8276,0.6247,-0.2082,,,12.666666666666666,1990Q4
1991-03-01,1991,1,5.3,,,8.755033333333332,-7.28,,-7.28,-1.5189,-1.2324,-1.974,-0.7454,1.1195,0.8141,0.602,-0.2577,,,12.0,1991Q1
1991-06-01,1991,2,4.0,,,10.294533333333334,-6.3176,,-6.3176,-0.8974,-1.4001,-1.6695,-0.8518,0.9542,0.7982,0.537,-0.3392,,,10.833333333333334,1991Q2
1991-09-01,1991,3,3.9,,,10.3395,-4.4971,,-4.4971,-0.0669,-1.0865,-1.9186,0.5566,0.8705,0.7836,0.5298,-0.3907,,,10.166666666666666,1991Q3
1991-12-01,1991,4,1.7,,,10.6968,-0.4224,,-0.4224,1.4822,-1.0081,-0.8507,0.5718,0.7811,0.7749,0.4881,-0.4194,,,8.833333333333334,1991Q4
1992-03-01,1992,1,2.2,,,11.148833333333334,1.2463,,1.2463,1.82,0.3717,-0.2646,-0.1151,0.719,0.7733,0.4505,-0.4322,,,7.5,1992Q1
1992-06-01,1992,2,1.3,,,11.558766666666664,3.3252,,3.3252,1.7031,1.1543,0.3969,0.2228,0.6751,0.7583,0.4154,-0.4169,,,6.833333333333333,1992Q2
1992-09-01,1992,3,0.3,,,11.4895,1.6003,,1.6003,1.6845,0.709,-0.1001,-0.5127,0.574,0.7634,0.3531,-0.4605,,,5.75,1992Q3
1992-12-01,1992,4,-0.2,,,11.687,4.9498,,4.9498,1.6586,1.0824,1.9927,-1.1344,0.5217,0.7625,0.3154,-0.4737,,,5.75,1992Q4
1993-03-01,1993,1,1.1,,,11.5593,1.9233,,1.9233,0.9417,1.0754,0.395,-0.6304,0.4077,0.753,0.2504,-0.5128,,,5.583333333333333,1993Q1
1993-06-01,1993,2,1.8,,,12.0176,2.4382,,2.4382,1.5621,-0.2254,1.125,-1.5876,0.282,0.7568,0.179,-0.5705,,,5.25,1993Q2
1993-09-01,1993,3,2.3,,,12.357866666666666,2.1863,,2.1863,0.8674,0.9817,1.3977,-2.1685,0.2235,0.745,0.1768,-0.6143,,,4.75,1993Q3
1993-12-01,1993,4,2.5,,,12.2669,0.4346,,0.4346,0.917,1.5308,-0.4632,-0.5528,0.1911,0.7406,0.1794,-0.6442,,,4.75,1993Q4
1994-03-01,1994,1,1.5,,,11.983333333333334,3.5919,,3.5919,1.057,1.378,1.0237,-0.1214,0.1735,0.74,0.1806,-0.6615,,,4.75,1994Q1
1994-06-01,1994,2,1.8,,,10.926366666666668,1.2723,,1.2723,0.4248,1.391,-0.0134,-0.1205,0.2291,0.73,0.2397,-0.6542,,,4.75,1994Q2
1994-09-01,1994,3,1.6,,,10.4454,6.3297,,6.3297,2.4597,1.0707,0.681,2.261,0.3266,0.7123,0.2908,-0.5894,,,5.25,1994Q3
1994-12-01,1994,4,2.1,,,9.8113,4.5441,,4.5441,2.4562,0.5182,0.2828,1.4141,0.3687,0.7116,0.2985,-0.5541,,,6.833333333333333,1994Q4
1995-03-01,1995,1,3.5,,,9.384033333333331,5.4835,,5.4835,3.0158,-0.427,0.7653,1.4758,0.4536,0.7037,0.3422,-0.5047,,,7.5,1995Q1
1995-06-01,1995,2,3.6,,,8.739833333333332,4.7458,,4.7458,3.6519,-0.6235,0.6537,0.7916,0.5516,0.7008,0.4314,-0.4923,,,7.5,1995Q2
1995-09-01,1995,3,4.7,,,8.807266666666665,3.0826,,3.0826,1.9686,-0.9435,0.9035,0.1089,0.6029,0.6979,0.4497,-0.4557,,,7.5,1995Q3
1995-12-01,1995,4,4.7,,,8.743133333333333,2.6817,,2.6817,1.4035,-1.2782,1.1311,0.0127,0.7617,0.6735,0.5839,-0.4061,,,7.5,1995Q4
1996-03-01,1996,1,2.8,,,8.6718,3.4053,,3.4053,1.8881,-0.6933,1.5119,-0.6753,0.8079,0.6534,0.5796,-0.3351,,,7.5,1996Q1
1996-06-01,1996,2,2.6,,,8.429066666666666,6.0134,,6.0134,1.6161,0.3571,1.7423,1.5006,0.8299,0.6337,0.5712,-0.2846,,,7.5,1996Q2
1996-09-01,1996,3,1.8,,,8.844966666666666,1.5506,,1.5506,1.3078,-0.2834,0.8255,-1.086,0.8453,0.6265,0.5886,-0.2512,,,7.0,1996Q3
1996-12-01,1996,4,1.2,,,9.2549,4.6468,,4.6468,2.3199,0.0159,1.4782,-0.1026,0.787,0.6361,0.5187,-0.2209,,,6.5,1996Q4
1997-03-01,1997,1,1.5,,,8.889233333333332,5.8051,,5.8051,2.2174,0.88,1.4049,0.7744,0.8345,0.6304,0.5443,-0.1648,,,6.0,1997Q1
1997-06-01,1997,2,0.6,,,9.003466666666666,6.8224,,6.8224,2.7324,1.3168,3.6358,-3.3261,0.7566,0.632,0.4648,-0.1366,,,5.666666666666667,1997Q2
1997-09-01,1997,3,-0.1,,,8.795566666666666,8.0162,,8.0162,4.0592,2.3329,0.8302,1.3017,0.7414,0.6194,0.4154,-0.0908,,,5.0,1997Q3
1997-12-01,1997,4,0.0,,,8.040266666666666,7.1896,,7.1896,3.6902,2.935,0.6421,0.6387,0.7303,0.6117,0.3782,-0.058,,,5.0,1997Q4
1998-03-01,1998,1,-0.3,,,8.047533333333334,4.4027,,4.4027,2.9259,2.8424,0.1162,-0.3668,0.7779,0.6087,0.4096,-0.0403,,,5.0,1998Q1
1998-06-01,1998,2,0.4,,,7.979933333333332,3.273,,3.273,2.9927,1.7328,-1.8523,2.5626,0.8245,0.6067,0.4227,-0.0059,,,5.0,1998Q2
1998-09-01,1998,3,0.7,3.3,,7.764266666666667,7.0682,,7.0682,3.7499,0.4364,1.311,0.921,0.8548,0.6081,0.4472,-0.0035,,,5.0,1998Q3
1998-12-01,1998,4,0.9,3.1,,7.465666666666666,7.4025,,7.4025,3.7375,0.8165,0.8055,1.9846,0.9417,0.593,0.5135,0.0304,,,4.916666666666667,1998Q4
1999-03-01,1999,1,1.0,2.9,,7.185100000000001,7.6751,,7.6751,4.7283,-0.4219,0.5661,2.3147,0.9624,0.597,0.5192,0.0392,,,4.75,1999Q1
1999-06-01,1999,2,0.9,3.0,,7.261833333333333,7.9917,,7.9917,4.2658,0.64,0.711,2.6603,0.9875,0.5877,0.5359,0.0549,,,4.75,1999Q2
1999-09-01,1999,3,1.9,2.9,0.3,7.0200000000000005,5.5031,,5.5031,3.417,1.0596,0.3342,0.9157,1.0465,0.6039,0.5519,0.0789,,,4.75,1999Q3
1999-12-01,1999,4,2.0,3.0,1.7,6.579000000000001,5.181,,5.181,3.3713,0.3434,0.7779,0.364,1.042,0.6066,0.5367,0.0839,,,4.916666666666667,1999Q4
2000-03-01,2000,1,3.2,3.0,3.4,6.670933333333333,5.9497,,5.9497,2.1978,3.1504,0.7792,0.8506,1.0852,0.5958,0.5661,0.1052,,,5.333333333333333,2000Q1
2000-06-01,2000,2,3.4,3.1,4.9,6.361766666666667,5.2296,,5.2296,2.1593,2.7191,0.5113,0.4498,1.1092,0.5963,0.58,0.1122,,,5.916666666666667,2000Q2
2000-09-01,2000,3,6.2,3.1,4.6,5.939900000000001,3.8623,,3.8623,1.3623,0.4276,1.2557,0.662,1.1319,0.5779,0.604,0.1234,,,6.166666666666667,2000Q3
2000-12-01,2000,4,6.0,3.3,5.3,5.792166666666667,0.3349,,0.3349,1.5405,-0.6154,-0.5679,0.4716,1.1389,0.5719,0.6299,0.1052,,,6.25,2000Q4
2001-03-01,2001,1,6.0,3.3,3.7,5.983866666666667,1.0228,,1.0228,2.1871,-2.4607,0.2942,-0.1072,1.2387,0.5602,0.7264,0.1145,,,5.833333333333333,2001Q1
2001-06-01,2001,2,5.9,3.6,3.5,6.335633333333334,0.4818,,0.4818,2.1469,-2.2935,-0.2606,0.4411,1.2659,0.562,0.7512,0.1098,,,5.0,2001Q2
2001-09-01,2001,3,2.6,3.8,2.7,6.469333333333334,2.5097,,2.5097,2.1199,0.7112,-0.6414,0.9929,1.2211,0.577,0.6432,0.1051,,,4.916666666666667,2001Q3
2001-12-01,2001,4,3.0,3.4,1.7,6.854466666666667,6.1568,,6.1568,1.7996,1.7746,0.9763,1.7621,1.2547,0.5735,0.6249,0.1079,,,4.416666666666667,2001Q4
