5min,10min,15min,property_id,coordinates
,,,17575554.0,POINT (145.049978 -37.8986061)
,,,17573132.0,POINT (145.0631205 -37.8861402)
,,,17541292.0,POINT (145.0598943 -37.8891545)
,,,17561126.0,POINT (145.0598884 -37.8956913)
,,,17557753.0,POINT (145.0590652 -37.8997437)
,,,17563521.0,POINT (145.0516676 -37.8923648)
,,,17553412.0,POINT (145.0488724 -37.8828002)
,,,17576496.0,POINT (145.048775 -37.8893935)
,,,17573457.0,POINT (145.0635279 -37.8961302)
,,,17003817.0,POINT (142.2004719 -34.210994)
,,,17555556.0,POINT (142.1964171 -34.3087739)
,,,16539355.0,POINT (144.2225489 -37.0635437)
,,,17638337.0,POINT (144.2005178 -37.0700362)
,,,17523668.0,POINT (144.2192529 -37.0667966)
,,,17643497.0,POINT (144.1984555 -37.0718123)
,,,17616076.0,POINT (144.2192529 -37.0667966)
,,,17619149.0,POINT (144.2238703 -37.0598503)
,,,17579211.0,POINT (144.2065105 -37.0731381)
,,,17541286.0,POINT (144.1589665 -37.1499704)
,,,17575621.0,POINT (144.25 -37.01667)
,,,17593487.0,POINT (144.251662 -37.0792843)
,,,17610779.0,POINT (144.2135575 -37.0889087)
,,,17622792.0,POINT (144.204666 -37.0873855)
,,,17608816.0,POINT (144.2409479 -37.0687876)
,,,14423537.0,POINT (145.0223487 -37.8837052)
,,,15760098.0,POINT (145.0253802 -37.886594)
,,,17595793.0,POINT (145.033739 -37.879731)
,,,17569715.0,POINT (145.0214868 -37.8866649)
,,,17065868.0,POINT (145.0310609 -37.8880533)
,,,17636523.0,POINT (145.0337727 -37.8882481)
,,,17646275.0,POINT (145.0368531 -37.8759292)
,,,17646062.0,POINT (145.0239953 -37.885236)
,,,17630705.0,POINT (145.0292692 -37.8766538)
,,,17650119.0,POINT (144.9999224 -37.8842499)
,,,16588446.0,POINT (145.0154456 -37.8835644)
,,,17598666.0,POINT (145.0106899 -37.8903863)
,,,17581277.0,POINT (145.0039953 -37.8846968)
,,,17371158.0,POINT (145.0076182 -37.8841857)
,,,17613757.0,POINT (145.0121865 -37.891282)
,,,17620393.0,POINT (145.009934 -37.8925875)
,,,17619506.0,POINT (145.0073978 -37.8863719)
,,,17613606.0,POINT (145.0150784 -37.8844562)
,,,15127063.0,POINT (145.107683 -37.8851456)
,,,17567861.0,POINT (145.0929275 -37.887819)
,,,17562899.0,POINT (145.1012406 -37.8785865)
,,,15633426.0,POINT (145.0961849 -37.8866941)
,,,17468877.0,POINT (145.0935832 -37.8758277)
,,,17421169.0,POINT (145.0935488 -37.8799041)
,,,17554922.0,POINT (145.1055345 -37.8890293)
,,,16671673.0,POINT (145.0937116 -37.8851011)
,,,17571220.0,POINT (145.0953951 -37.8879857)
,,,17565690.0,POINT (145.103855 -37.887557)
,,,15587432.0,POINT (145.2162613 -37.9404885)
,,,17617754.0,POINT (145.2025498 -37.9416379)
,,,17602719.0,POINT (145.2090206 -37.9618235)
,,,17661705.0,POINT (145.2176902 -37.9416664)
,,,17619529.0,POINT (145.201797 -37.9455725)
,,,17579160.0,POINT (145.2051354 -37.9683292)
,,,17633095.0,POINT (145.2127439 -37.9614915)
,,,17610835.0,POINT (145.2144269 -37.9562607)
,,,15675350.0,POINT (145.2132883 -37.9600356)
,,,17538189.0,POINT (145.2217586 -37.9497144)
,,,17625197.0,POINT (145.2193507 -37.966962)
,,,16747714.0,POINT (145.0983881 -38.0009925)
,,,17643117.0,POINT (145.089946 -38.0025874)
,,,17322996.0,POINT (145.0939866 -38.0024213)
,,,17680616.0,POINT (145.0935762 -38.0039388)
,,,17665110.0,POINT (145.0865319 -38.0046048)
,,,17672212.0,POINT (145.0904753 -38.008146)
,,,17649594.0,POINT (145.0855698 -38.0020175)
,,,17671111.0,POINT (145.0917179 -37.9992337)
,,,17589864.0,POINT (145.1235089 -38.0635786)
,,,17634454.0,POINT (145.1226175 -38.0641182)
,,,17618697.0,POINT (145.131296 -38.058321)
,,,17606920.0,POINT (145.1002441 -38.0260887)
,,,17544835.0,POINT (145.1392835 -38.014019)
,,,17636272.0,POINT (145.1208658 -38.0421989)
,,,17592840.0,POINT (145.1074877 -38.0350989)
,,,17632622.0,POINT (145.120383 -38.0412815)
,,,17613197.0,POINT (145.1088042 -38.0381877)
,,,17633431.0,POINT (145.1310439 -38.0406733)
,,,17661413.0,POINT (145.2081193 -37.9843153)
,,,16130336.0,POINT (145.2083187 -37.9822474)
,,,17618215.0,POINT (145.1202523 -38.0563337)
,,,17651976.0,POINT (145.1256695 -38.0211452)
,,,15915749.0,POINT (144.6961161 -37.5636456)
,,,17588222.0,POINT (144.6923815 -37.583031)
,,,15199308.0,POINT (144.7562301 -37.5761766)
,,,17621628.0,POINT (144.717203 -37.5853254)
,,,16084074.0,POINT (144.9114 -37.6049117)
,,,17600829.0,POINT (144.9049232 -37.5757425)
,,,17514820.0,POINT (144.7963258 -37.4753624)
,,,17588688.0,POINT (144.9577222 -37.5325247)
,,,17607216.0,POINT (144.9328935 -37.6325826)
,,,17625425.0,POINT (144.6774924 -37.4607958)
,,,17540637.0,POINT (145.1290735 -37.9169934)
,,,17626167.0,POINT (145.1080332 -37.925511)
,,,17528053.0,POINT (145.1295821 -37.9253026)
,,,15218389.0,POINT (145.1268534 -37.9229844)
,,,8970295.0,POINT (145.1239908 -37.9136546)
,,,17556312.0,POINT (145.1141682 -37.9232204)
,,,17559248.0,POINT (145.1184875 -37.9247054)
,,,15525806.0,POINT (145.1272901 -37.9059772)
,,,17545798.0,POINT (145.11515 -37.9180166)
,,,17556338.0,POINT (145.124565 -37.925933)
,,,17557368.0,POINT (145.1282896 -37.9086619)
,,,15047736.0,POINT (145.1253584 -37.9291604)
,,,16665904.0,POINT (145.1432029 -37.9178386)
,,,16860459.0,POINT (145.1223245 -37.9249686)
,,,17584290.0,POINT (145.3595845 -38.1061792)
,,,17651009.0,POINT (145.3666109 -38.1099008)
,,,17650250.0,POINT (145.3641711 -38.1103739)
,,,17586034.0,POINT (145.3935698 -38.1035461)
,,,17646277.0,POINT (145.3647648 -38.1148468)
,,,17634911.0,POINT (145.3607841 -38.0799745)
,,,17647653.0,POINT (145.3463767 -38.0892696)
,,,17624820.0,POINT (145.3444589 -38.1170056)
,,,17651104.0,POINT (145.354085 -38.149821)
,,,17650286.0,POINT (145.3641711 -38.1103739)
,,,9229822.0,POINT (145.6499645 -35.9148079)
,,,9904639.0,POINT (145.6573669 -35.915827)
,,,13974920.0,POINT (145.6580332 -35.9214526)
,,,17554102.0,POINT (145.6571653 -35.9127964)
,,,17553414.0,POINT (145.6667298 -35.923116)
,,,17470599.0,POINT (145.649887 -35.9094704)
,,,16514998.0,POINT (145.6558378 -35.9143071)
,,,16919308.0,POINT (145.6625134 -35.9233323)
,,,17488094.0,POINT (145.6952675 -35.9057997)
,,,17650967.0,POINT (145.5745211 -35.8154368)
,,,17659960.0,POINT (145.6005054 -35.8218211)
,,,17119100.0,POINT (144.9998286 -37.7443846)
,,,17676071.0,POINT (144.9972103 -37.7329737)
,,,17644267.0,POINT (144.9321955 -37.7059131)
,,,16863786.0,POINT (144.9289026 -37.7037993)
,,,17658434.0,POINT (144.9313229 -37.702249)
,,,17375178.0,POINT (145.0202115 -37.711604)
,,,17569286.0,POINT (144.9931428 -37.7094536)
,,,17645737.0,POINT (145.0302433 -37.7288685)
,,,17580301.0,POINT (145.002439 -37.71036)
,,,17566569.0,POINT (145.0130046 -37.7101533)
,,,17523560.0,POINT (145.0158126 -37.7160619)
,,,17567849.0,POINT (145.0119961 -37.7072533)
,,,17672864.0,POINT (145.0157981 -37.7087444)
,,,17580246.0,POINT (145.0202115 -37.711604)
,,,17661567.0,POINT (145.017798 -37.7062073)
,,,17675085.0,POINT (145.0269659 -37.7090422)
,,,17567330.0,POINT (145.0206651 -37.7195367)
,,,17569070.0,POINT (144.9904687 -37.7219198)
,,,17672595.0,POINT (144.9755353 -37.7114179)
,,,17673182.0,POINT (144.9327524 -37.7303611)
,,,16472264.0,POINT (144.9181817 -37.7167741)
,,,17655926.0,POINT (144.9220272 -37.7206722)
,,,15916376.0,POINT (144.9857337 -37.8074152)
,,,17050375.0,POINT (144.9857337 -37.8074152)
,,,17588265.0,POINT (144.9853585 -37.7960699)
,,,17430824.0,POINT (144.9847031 -37.7978955)
,,,17194492.0,POINT (144.9852656 -37.8021889)
,,,17619433.0,POINT (144.9842243 -37.8031602)
,,,17626708.0,POINT (144.9849218 -37.8049906)
,,,17625577.0,POINT (144.9895028 -37.7982816)
,,,17617937.0,POINT (144.9857337 -37.8074152)
,,,17337761.0,POINT (145.4239072 -38.4105263)
,,,17013065.0,POINT (145.4449173 -38.4389663)
,,,17481705.0,POINT (145.5640069 -38.3727351)
,,,17616866.0,POINT (145.5723063 -38.2665137)
,,,17650833.0,POINT (143.8532727 -37.0260839)
,,,17091186.0,POINT (145.2409821 -38.1266374)
,,,17603296.0,POINT (145.2443249 -38.1243538)
,,,17658906.0,POINT (145.2354332 -38.1235292)
,,,17573834.0,POINT (145.175989 -38.1407374)
,,,17660280.0,POINT (145.1953937 -38.1568375)
,,,17628872.0,POINT (145.1980835 -38.1521279)
,,,17633743.0,POINT (145.1929021 -38.1621516)
,,,16994976.0,POINT (145.1841031 -38.166964)
,,,17668516.0,POINT (145.181594 -38.2264926)
,,,17587849.0,POINT (145.1677131 -38.2282505)
,,,17667045.0,POINT (145.2328893 -38.199758)
,,,17609355.0,POINT (145.2388457 -38.2058065)
,,,17528518.0,POINT (144.990443 -37.8301317)
,,,17549736.0,POINT (144.990887 -37.826559)
,,,17560458.0,POINT (142.9373434 -37.2747436)
,,,17584037.0,POINT (142.9343413 -37.282713)
,,,17561123.0,POINT (142.939628 -37.2791547)
,,,17657866.0,POINT (142.928825 -37.2938578)
,,,15520117.0,POINT (142.9443795 -37.2745357)
,,,16324852.0,POINT (142.9350168 -37.2864944)
,,,17624987.0,POINT (142.9390589 -37.3003402)
,,,17642921.0,POINT (142.921877 -37.2839832)
,,,16914788.0,POINT (142.9165063 -37.2789539)
,,,17663986.0,POINT (142.9353398 -37.2809901)
,,,15659425.0,POINT (142.9221861 -37.2722927)
,,,17519017.0,POINT (142.9362218 -37.2802113)
,,,17522715.0,POINT (142.9278831 -37.2869471)
,,,14289176.0,POINT (145.2743331 -37.7870631)
,,,17587190.0,POINT (145.2794754 -37.7993057)
,,,17583555.0,POINT (145.2888317 -37.8086894)
,,,16413807.0,POINT (145.296254 -37.7975509)
,,,17562683.0,POINT (145.2629253 -37.7975736)
,,,17498654.0,POINT (145.3018238 -37.7936748)
,,,17573815.0,POINT (145.2671028 -37.790952)
,,,17388787.0,POINT (145.2903557 -37.7947699)
,,,17587500.0,POINT (145.2978035 -37.7973854)
,,,17586205.0,POINT (145.2774231 -37.8014881)
,,,17601966.0,POINT (145.1759578 -37.9878821)
,,,17639950.0,POINT (145.1671866 -37.9999974)
,,,17199302.0,POINT (145.1706067 -37.9869198)
,,,17655987.0,POINT (145.1658365 -38.0081365)
,,,17673973.0,POINT (145.1583844 -38.0124375)
,,,17675479.0,POINT (145.1706636 -38.0058174)
,,,17653647.0,POINT (145.1583844 -38.0124375)
,,,17296177.0,POINT (145.1846271 -37.9819614)
,,,17594565.0,POINT (145.150033 -37.9985951)
,,,17637051.0,POINT (145.1752459 -38.0035413)
,,,17639678.0,POINT (145.1815732 -37.9899274)
,,,11896728.0,POINT (145.1642338 -38.0086244)
,,,17645718.0,POINT (145.1598376 -38.0048787)
,,,17614962.0,POINT (145.1634054 -38.0102812)
,,,17658648.0,POINT (145.2684734 -38.0260727)
,,,17676145.0,POINT (145.27058 -38.001064)
,,,17538642.0,POINT (148.8228998 -36.3714133)
,,,17623148.0,POINT (148.8265326 -36.3710749)
,,,17440506.0,POINT (148.8265326 -36.3710749)
,,,17640947.0,POINT (148.8262359 -36.360695)
,,,17558836.0,POINT (148.6505368 -36.3971636)
,,,17613443.0,POINT (153.17249 -28.82682)
,,,17639044.0,POINT (148.6149199 -36.4216505)
,,,17662325.0,POINT (148.6121115 -36.4243104)
,,,17052184.0,POINT (144.7667475 -37.7630262)
,,,17520567.0,POINT (144.75893 -37.7800451)
,,,17614124.0,POINT (144.760152 -37.771829)
,,,17652039.0,POINT (144.7768818 -37.7683647)
,,,17651807.0,POINT (144.7702935 -37.7557904)
,,,17645331.0,POINT (144.7680154 -37.7748255)
,,,17632295.0,POINT (144.7695412 -37.7547236)
,,,17636495.0,POINT (144.7682476 -37.7608051)
,,,17569898.0,POINT (143.8170286 -37.5942241)
,,,17546793.0,POINT (143.8227317 -37.592988)
,,,15003823.0,POINT (143.8134803 -37.5928435)
,,,17544162.0,POINT (143.8220361 -37.5836544)
,,,17514260.0,POINT (143.822039 -37.5949435)
,,,15415451.0,POINT (143.822039 -37.5949435)
,,,17547146.0,POINT (143.7940485 -37.579012)
,,,17562508.0,POINT (143.7940485 -37.579012)
,,,17617156.0,POINT (143.7867004 -37.5860153)
,,,17618680.0,POINT (143.8456482 -37.5874796)
,,,17617854.0,POINT (143.8315906 -37.5843702)
,,,17577841.0,POINT (143.8255752 -37.5961142)
,,,17615979.0,POINT (143.8315906 -37.5843702)
,,,17595385.0,POINT (143.8282465 -37.5828778)
,,,16961394.0,POINT (143.8420939 -37.5952484)
,,,16188596.0,POINT (145.090943 -37.7022526)
,,,17166275.0,POINT (145.0943846 -37.7168398)
,,,17588715.0,POINT (145.0944216 -37.6911845)
,,,17003155.0,POINT (145.152615 -37.6673728)
,,,17440666.0,POINT (145.1629763 -37.6711866)
,,,17574955.0,POINT (145.1549484 -37.6758417)
,,,17579511.0,POINT (145.152669 -37.7108979)
,,,17665258.0,POINT (145.1631754 -37.7007345)
,,,17579638.0,POINT (145.1248164 -37.7075601)
,,,17585516.0,POINT (145.1940361 -37.638753)
,,,17587015.0,POINT (145.1349293 -37.6375473)
,,,17646372.0,POINT (146.4219324 -36.647506)
,,,17619601.0,POINT (144.934619 -37.8222833)
,,,17624597.0,POINT (144.934619 -37.8222833)
,,,17188252.0,POINT (144.948291 -37.818898)
,,,17625502.0,POINT (144.9471193 -37.8182734)
,,,17356966.0,POINT (144.9461767 -37.8148966)
,,,17616446.0,POINT (144.9475661 -37.8248927)
,,,17218259.0,POINT (144.948291 -37.818898)
,,,17523590.0,POINT (146.1673864 -38.4021648)
,,,17601552.0,POINT (145.1663972 -37.7684769)
,,,17616343.0,POINT (145.1562883 -37.7994069)
,,,17557592.0,POINT (145.1643717 -37.7813147)
,,,17661580.0,POINT (145.1580895 -37.7878305)
,,,17608869.0,POINT (145.1589554 -37.7882764)
,,,17604437.0,POINT (145.1551006 -37.7820562)
,,,17612029.0,POINT (145.1424551 -37.7938779)
,,,17569413.0,POINT (145.1482431 -37.7988935)
,,,17652878.0,POINT (145.1803048 -37.7682738)
,,,17591439.0,POINT (145.1648197 -37.7952791)
,,,17580753.0,POINT (145.1656548 -37.7940546)
,,,17611036.0,POINT (145.1636745 -37.7889182)
,,,17616151.0,POINT (145.1632962 -37.7850554)
,,,17406103.0,POINT (143.6143693 -37.2379314)
,,,17631579.0,POINT (143.7889101 -37.2977914)
,,,17627452.0,POINT (146.4105719 -36.7661143)
,,,17619611.0,POINT (145.0926033 -37.9947526)
,,,17631551.0,POINT (145.0926033 -37.9947526)
,,,16461161.0,POINT (144.9867531 -37.8759518)
,,,17678020.0,POINT (144.98698 -37.8712326)
,,,17675598.0,POINT (144.9896971 -37.8828603)
,,,17648608.0,POINT (144.9815881 -37.8787436)
,,,17666940.0,POINT (144.9866577 -37.8884854)
,,,17662069.0,POINT (144.9892423 -37.8734451)
,,,17673232.0,POINT (144.9815894 -37.8797007)
,,,17652742.0,POINT (144.9879656 -37.8863478)
,,,17678445.0,POINT (144.984895 -37.8807614)
,,,17676716.0,POINT (144.9847236 -37.8751599)
,,,17655944.0,POINT (145.0150716 -37.7821592)
,,,17655330.0,POINT (145.0178966 -37.7813629)
,,,17406494.0,POINT (145.0188844 -37.7813407)
,,,17651499.0,POINT (145.0191425 -37.774101)
,,,17641953.0,POINT (145.017829 -37.7797426)
,,,17606855.0,POINT (145.0209501 -37.7679793)
,,,17661601.0,POINT (144.9938954 -37.7661819)
,,,17659735.0,POINT (145.050803 -37.8072236)
,,,17663664.0,POINT (145.0585609 -37.816265)
,,,17519773.0,POINT (145.0377334 -37.7916965)
,,,17553012.0,POINT (145.0264921 -37.8079649)
,,,17549497.0,POINT (145.0557449 -37.815675)
,,,17545692.0,POINT (145.0396424 -37.8002835)
,,,17541010.0,POINT (145.0538471 -37.7998636)
,,,17543468.0,POINT (145.0357291 -37.807254)
,,,17660179.0,POINT (144.9947941 -37.8004015)
,,,17661659.0,POINT (144.989296 -37.7566084)
,,,17670466.0,POINT (144.9834371 -37.7530924)
,,,16405996.0,POINT (145.2765828 -37.878015)
,,,17524685.0,POINT (145.2776977 -37.8767329)
,,,17560108.0,POINT (145.2669253 -37.876451)
,,,16410976.0,POINT (145.26796 -37.8699057)
,,,17553955.0,POINT (145.2936555 -37.895793)
,,,17574329.0,POINT (145.2697801 -37.8873155)
,,,17330375.0,POINT (145.2685588 -37.873164)
,,,17566436.0,POINT (145.2681447 -37.8940537)
,,,17572547.0,POINT (145.2858198 -37.8837717)
,,,15532905.0,POINT (144.9837448 -37.794859)
,,,17609286.0,POINT (144.9802477 -37.8066046)
,,,17636394.0,POINT (144.9837448 -37.794859)
,,,15993011.0,POINT (144.9767665 -37.7977894)
,,,17632557.0,POINT (144.9804931 -37.7971799)
,,,17643768.0,POINT (144.9799059 -37.8077365)
,,,17585753.0,POINT (144.9837448 -37.794859)
,,,17639954.0,POINT (144.9796777 -37.7987933)
,,,17643466.0,POINT (144.9792611 -37.8010382)
,,,17042889.0,POINT (145.4111723 -37.2187835)
,,,17655927.0,POINT (145.4229899 -37.2156102)
,,,17495488.0,POINT (145.3844035 -37.4827594)
,,,17531100.0,POINT (145.1201087 -37.5113153)
,,,17606927.0,POINT (145.1502338 -38.1191059)
,,,17611819.0,POINT (145.1461916 -38.1211959)
,,,17540753.0,POINT (145.1407472 -38.1240305)
,,,17613523.0,POINT (145.1578875 -38.1265516)
,,,17590378.0,POINT (145.1445908 -38.1246918)
,,,17598715.0,POINT (145.1614707 -38.1192885)
,,,17561744.0,POINT (145.157408 -38.1158593)
,,,17627183.0,POINT (145.1282112 -38.163612)
,,,17607840.0,POINT (145.13603 -38.160562)
,,,15128657.0,POINT (147.1551471 -36.7303068)
,,,14713039.0,POINT (144.3564013 -38.139769)
,,,17605177.0,POINT (144.3593567 -38.1564103)
,,,17630061.0,POINT (144.3566371 -38.1411419)
,,,15363355.0,POINT (144.3524929 -38.1460588)
,,,17617556.0,POINT (144.3544735 -38.1525005)
,,,17640637.0,POINT (144.3636357 -38.1523807)
,,,17532458.0,POINT (144.361579 -38.150785)
,,,17632621.0,POINT (144.3668991 -38.1583891)
,,,17637443.0,POINT (144.3529464 -38.1351106)
,,,17579090.0,POINT (144.3408303 -38.1343713)
,,,17651214.0,POINT (144.3478415 -38.1366912)
,,,17647872.0,POINT (144.3399565 -38.1374957)
,,,17580142.0,POINT (144.3358083 -38.1450902)
,,,17633379.0,POINT (144.3520049 -38.1453346)
,,,17631310.0,POINT (144.3523231 -38.1399277)
,,,17640127.0,POINT (144.3421009 -38.1457473)
,,,17630409.0,POINT (144.3390024 -38.1423826)
,,,17651799.0,POINT (144.3452077 -38.1411969)
,,,17649210.0,POINT (144.3507042 -38.1461894)
,,,17559790.0,POINT (143.895229 -37.4143413)
,,,17581648.0,POINT (143.8944349 -37.4237604)
,,,17581334.0,POINT (143.9123192 -37.38284)
,,,17614874.0,POINT (146.5149296 -38.2027396)
,,,17633783.0,POINT (146.5546322 -38.2045772)
,,,17612852.0,POINT (146.5109636 -38.1829958)
,,,17606857.0,POINT (146.5571092 -38.1776447)
,,,17636461.0,POINT (146.5578785 -38.1752462)
,,,17617298.0,POINT (146.5592887 -38.1955841)
,,,17603669.0,POINT (146.5220822 -38.2046479)
,,,17633276.0,POINT (146.5557195 -38.2037251)
,,,17632051.0,POINT (146.5217583 -38.1864001)
,,,17636756.0,POINT (146.5560175 -38.177668)
,,,17632395.0,POINT (146.5524675 -38.191645)
,,,17618614.0,POINT (146.5491799 -38.2035045)
,,,16791938.0,POINT (146.5584633 -38.1822595)
,,,17627835.0,POINT (146.5319637 -38.193601)
,,,17637133.0,POINT (146.5180318 -38.2107824)
,,,17616111.0,POINT (146.5120776 -38.1839884)
,,,17627873.0,POINT (146.528722 -38.1978372)
,,,17637527.0,POINT (146.7863294 -37.9849303)
,,,17667161.0,POINT (145.1881099 -38.3075271)
,,,17646780.0,POINT (145.1933423 -38.3095245)
,,,15019558.0,POINT (145.1905155 -38.3032773)
,,,17597565.0,POINT (145.1878481 -38.315003)
,,,17508900.0,POINT (145.1923343 -38.304756)
,,,16559754.0,POINT (145.1914908 -38.315154)
,,,17527464.0,POINT (145.1458039 -38.3603388)
,,,17631929.0,POINT (145.188686 -38.260202)
,,,17559456.0,POINT (142.2136051 -34.1703845)
,,,17632597.0,POINT (142.2190562 -34.1784102)
,,,17630376.0,POINT (142.2196127 -34.1772092)
,,,17551454.0,POINT (144.7541881 -37.6877262)
,,,17572121.0,POINT (144.7528111 -37.6868248)
,,,13166161.0,POINT (144.7482082 -37.7021425)
,,,17661404.0,POINT (144.7496596 -37.7049977)
,,,17555865.0,POINT (144.7519288 -37.6846045)
,,,17553311.0,POINT (144.7499096 -37.6833327)
,,,17569233.0,POINT (144.7504999 -37.7015642)
,,,14972558.0,POINT (144.7279593 -37.6920506)
,,,17632364.0,POINT (144.7440357 -37.70348)
,,,17549799.0,POINT (144.7498493 -37.6965181)
,,,17012378.0,POINT (144.7450651 -37.687693)
,,,17568928.0,POINT (144.7488071 -37.703204)
,,,17571598.0,POINT (144.7498332 -37.6835782)
,,,15866958.0,POINT (145.1068921 -37.9089188)
,,,17608403.0,POINT (145.1065656 -37.9037304)
,,,17631338.0,POINT (145.1063146 -37.90444)
,,,17042684.0,POINT (145.1469687 -37.9047206)
,,,17631634.0,POINT (145.1000376 -37.901273)
,,,17626634.0,POINT (145.1151333 -37.8991948)
,,,15256503.0,POINT (145.0442563 -37.7684427)
,,,17641994.0,POINT (145.0358055 -37.765339)
,,,17628481.0,POINT (145.0538491 -37.754434)
,,,15658519.0,POINT (145.0558331 -37.7552441)
,,,17660767.0,POINT (145.0538491 -37.754434)
,,,17531398.0,POINT (145.0462623 -37.7512932)
,,,17022512.0,POINT (145.0538491 -37.754434)
,,,17629198.0,POINT (145.0538491 -37.754434)
,,,17067840.0,POINT (145.0538491 -37.754434)
,,,17101598.0,POINT (145.0538491 -37.754434)
,,,17663795.0,POINT (145.0372208 -37.7671164)
,,,17552990.0,POINT (147.0292401 -36.2523564)
,,,17577468.0,POINT (147.2724503 -36.4490844)
,,,9136931.0,POINT (145.4320847 -37.936741)
,,,17565199.0,POINT (145.3659832 -37.8683376)
,,,17498271.0,POINT (145.4715728 -37.9257642)
,,,17542064.0,POINT (145.402248 -37.9242303)
,,,17560030.0,POINT (145.4202277 -37.9301773)
,,,17569781.0,POINT (145.4144545 -37.8753786)
,,,17566331.0,POINT (145.0569799 -37.7963562)
,,,17566380.0,POINT (145.0569799 -37.7963562)
,,,14586359.0,POINT (145.0521315 -37.7933416)
,,,17566720.0,POINT (145.0569799 -37.7963562)
,,,17553227.0,POINT (145.0492086 -37.7997511)
,,,17559505.0,POINT (145.0593565 -37.8173522)
,,,17532815.0,POINT (145.0629716 -37.7974233)
,,,17557628.0,POINT (144.8832231 -37.1767376)
,,,15258111.0,POINT (145.3377421 -37.8041676)
,,,16877814.0,POINT (145.313801 -37.8132467)
,,,17577259.0,POINT (145.3083296 -37.8001445)
,,,17534680.0,POINT (145.3238578 -37.8132311)
,,,17478501.0,POINT (145.3097019 -37.8000657)
,,,17595358.0,POINT (145.3277665 -37.7993196)
,,,17600877.0,POINT (145.3124432 -37.8008366)
,,,17597674.0,POINT (145.3184017 -37.8108079)
,,,17595290.0,POINT (145.3277665 -37.7993196)
,,,16157211.0,POINT (145.9416884 -38.4746535)
,,,17559441.0,POINT (145.9531412 -38.4857154)
,,,15852788.0,POINT (145.9507686 -38.4802181)
,,,17583225.0,POINT (145.9508089 -38.4813913)
,,,16985078.0,POINT (144.8139205 -37.3321134)
,,,17626894.0,POINT (144.4659763 -37.2561474)
,,,17576237.0,POINT (144.4650818 -37.2526732)
,,,17609307.0,POINT (144.4559001 -37.2479192)
,,,17532078.0,POINT (144.4479947 -37.2510662)
,,,17620158.0,POINT (144.460916 -37.2466639)
,,,17631809.0,POINT (144.5197555 -37.3543028)
,,,17590761.0,POINT (144.4680798 -37.3548889)
,,,17628689.0,POINT (144.5252077 -37.3554826)
,,,17556975.0,POINT (144.5322584 -37.3601754)
,,,17631118.0,POINT (144.5229116 -37.356909)
,,,17622564.0,POINT (144.7321212 -37.283299)
,,,17590620.0,POINT (144.6230135 -37.3402031)
,,,17592609.0,POINT (144.7531893 -37.3590631)
,,,17135994.0,POINT (142.7657431 -37.3060245)
,,,16696223.0,POINT (144.1787296 -38.035291)
,,,17584903.0,POINT (143.973425 -38.0116723)
,,,17649391.0,POINT (144.13333 -37.9)
,,,16774424.0,POINT (145.3365512 -37.7580099)
,,,17622663.0,POINT (145.3657159 -37.7504952)
,,,17619262.0,POINT (145.3752433 -37.7726769)
,,,17567737.0,POINT (145.3556081 -37.7520851)
,,,17601942.0,POINT (145.3471789 -37.7492976)
,,,17586718.0,POINT (145.3388931 -37.7552478)
,,,17602980.0,POINT (145.3618748 -37.7602906)
,,,17583960.0,POINT (145.3370695 -37.758739)
,,,17622967.0,POINT (145.3460678 -37.7425132)
,,,17620571.0,POINT (145.3551036 -37.7525607)
,,,17584054.0,POINT (145.3130214 -37.7925289)
,,,17585856.0,POINT (145.3061728 -37.7875227)
,,,17598195.0,POINT (145.3149734 -37.7860915)
,,,17632139.0,POINT (145.3999691 -37.7876696)
,,,17588468.0,POINT (145.2953698 -37.7590974)
,,,17588609.0,POINT (145.5693346 -37.7755994)
,,,17618684.0,POINT (145.3333776 -37.8152564)
,,,17539198.0,POINT (141.6426953 -36.3351104)
,,,17549499.0,POINT (146.7837417 -38.1549371)
,,,17557979.0,POINT (146.794595 -38.1382062)
,,,17577118.0,POINT (147.0899114 -38.1097797)
,,,17573831.0,POINT (147.0579431 -38.090636)
,,,16865805.0,POINT (147.0727394 -38.0987183)
,,,17573596.0,POINT (147.0607074 -38.1012058)
