property_id,coordinates,StationID,min_route_dist_m,min_route_dur_s
17749846,POINT (145.0030971 -38.3059137),13197,1560.17,284.68
17749830,POINT (144.9780096 -37.77264890000001),9302,171.53,24.12
17749819,POINT (143.8410405 -37.5636819),35194,210.87,24.78
17749808,POINT (144.9997628 -37.5918766),28092,1751.56,257.2
17749794,POINT (145.0002739 -37.6229468),47979,711.17,100.77
17749793,POINT (145.3585878 -37.7934125),14696,698.63,98.12
17749789,POINT (145.0862919 -37.8942103),1970,175.1,29.5
17749777,POINT (144.3384792 -38.101935),30467,844.98,138.02
17749754,POINT (144.8780464 -37.78562300000001),5878,278.18,42.28
17749752,POINT (144.2857234 -36.7465121),40432,90.1,24.11
17749745,POINT (142.3599553 -38.29236179999999),17737,632.97,87.76
17749743,POINT (145.1345723 -38.0677736),2487,2521.87,361.06
17749733,POINT (147.6545291 -37.8022593),37884,1862.89,178.89
17749725,POINT (145.0861889 -38.2012599),11274,436.05,82.95
17749720,POINT (145.1282611 -37.9225705),51598,1110.64,210.01
17749713,POINT (144.9929491 -37.8205428),1124,390.65,69.09
17749706,POINT (145.1215937 -37.8861615),11806,258.23,58.52
17749705,POINT (145.1465298 -37.8102157),4097,120.9,15.79
17749698,POINT (145.9800649 -36.5618706),45001,95.48,22.91
17749689,POINT (144.9744055 -37.83906229999999),19560,521.4,68.83
17749686,POINT (144.9751703 -37.8406391),28688,559.27,58.32
17749669,POINT (144.9699899 -37.8349184),18219,486.5,101.62
17749664,POINT (145.0355359 -37.6781767),10602,52.38,4.19
17749651,POINT (147.8294711 -37.8794287),,,
17749648,POINT (144.9631344 -37.8040223),19694,158.79,16.33
17749647,POINT (143.9170004 -37.54841),50848,730.16,155.38
17749628,POINT (144.961497 -37.8087435),46866,350.31,63.77
17749617,POINT (147.6547817 -37.8024052),37884,1868.4,179.11
17749606,POINT (144.8823599 -37.7698462),18491,108.52,26.2
17749588,POINT (144.6741997 -37.8324713),28017,74.44,10.75
17749582,POINT (144.8890718 -38.3671472),48630,232.65,21.98
17749567,POINT (146.5712583 -38.1297596),17792,655.9,121.57
17749551,POINT (144.9120515 -37.6993176),7768,201.61,48.38
17749531,POINT (144.6006842 -37.9010412),50144,1864.19,202.5
17749527,POINT (144.9595257 -37.8097375),20471,175.44,23.3
17749486,POINT (144.3081766 -38.1915232),48042,616.59,145.34
17749484,POINT (145.0610109 -37.925639),14758,460.78,92.33
17749469,POINT (144.2400558 -36.7857869),35705,248.44,54.42
17749464,POINT (144.6683865 -37.8868026),50191,87.8,8.98
17749461,POINT (144.6711483 -37.7600558),1980,3863.64,410.67
17749450,POINT (143.0678545 -38.3266966),47098,618.07,58.98
17749449,POINT (144.94488 -37.7570785),49278,38.7,4.92
17749448,POINT (144.9989531 -37.8853977),28713,30.74,4.43
17749418,POINT (145.0134628 -37.8850601),18986,203.06,27.51
17749413,POINT (146.6920172 -36.364388),37521,759.83,83.93
17749402,POINT (144.3341097 -38.1713412),30684,276.16,66.27
17749391,POINT (144.9907398 -37.7542099),4472,539.18,65.04
17749384,POINT (144.3264562 -38.1196539),30279,312.81,49.94
17749379,POINT (144.32116 -38.30950060000001),50686,305.54,49.57
17749373,POINT (144.9771928 -37.782474),6067,103.79,17.1
17749361,POINT (145.4865963 -38.0604824),45597,273.32,53.6
17749357,POINT (146.010314 -36.0157586),37630,955.22,122.11
17749356,POINT (144.9565636 -37.7611268),10530,136.89,18.53
17749355,POINT (144.5739911 -37.6745085),13361,227.23,52.91
17749354,POINT (144.957898 -37.8302132),4323,251.19,38.94
17749341,POINT (144.6212806 -37.8894269),44330,170.94,18.46
17749340,POINT (145.0236214 -37.6133374),47963,505.67,68.19
17749334,POINT (144.8655697 -37.7458224),6159,357.45,50.66
17749333,POINT (144.5450261 -37.6913297),805,662.0,83.9
17749330,POINT (145.0571061 -38.2252524),11283,177.42,39.24
17749322,POINT (144.3576687 -38.0882427),30166,295.59,42.56
17749313,POINT (145.8629781 -38.1314919),51451,189.13,25.15
17749310,POINT (144.6729117 -37.8760883),5755,57.99,4.64
17749308,POINT (145.3406772 -38.1054234),28947,298.08,53.96
17749296,POINT (145.103123 -37.8289674),5038,998.49,167.05
17749294,POINT (144.8985463 -37.5315752),27604,183.18,36.74
17749276,POINT (145.0698437 -37.8929092),13727,425.33,110.9
17749270,POINT (144.3351314 -38.1750491),30736,91.91,17.23
17749264,POINT (144.9407709 -37.8138751),18037,16.05,1.93
17749239,POINT (144.726067 -37.9493069),47153,4957.59,254.96
17749238,POINT (144.6887777 -37.8793354),5987,266.08,39.42
17749220,POINT (144.9627482 -37.8125509),17875,166.97,22.0
17749209,POINT (144.9496242 -37.4687658),51635,683.66,54.34
17749206,POINT (145.3194253 -38.085915),51290,315.97,75.83
17749190,POINT (142.029249 -37.7395979),47260,334.02,35.32
17749185,POINT (144.760305 -37.7812826),46435,330.6,36.7
17749179,POINT (142.1510371 -34.1912416),37037,405.37,75.66
17749157,POINT (144.9944913 -37.7361681),2274,135.98,31.48
17749156,POINT (145.1293 -37.7745301),4831,276.65,61.29
17749114,POINT (145.1921058 -38.3121813),13153,780.81,89.8
17749109,POINT (144.2589647 -36.7451284),35984,176.37,26.71
17749108,POINT (145.0933379 -38.0017404),45434,249.63,34.89
17749104,POINT (144.5675221 -38.1767876),31099,145.48,15.39
17749103,POINT (144.9171296 -37.7959898),7572,444.66,67.7
17749085,POINT (144.9211033 -37.7658507),47703,297.59,55.99
17749081,POINT (142.1989463 -36.7099212),20618,425.98,68.03
17749075,POINT (145.1568154 -37.8617241),15811,293.59,44.53
17749062,POINT (144.9691261 -37.812735),22152,413.86,66.02
17749056,POINT (144.8889442 -37.6842365),9117,206.78,37.08
17749032,POINT (144.9889397 -37.7793741),4461,240.52,32.06
17749021,POINT (144.6800608 -37.8415258),50076,147.28,34.4
17749014,POINT (144.9556563 -37.8139672),43718,54.47,7.21
17748994,POINT (144.3932565 -38.1644653),50701,233.99,33.45
17748981,POINT (144.9773939 -37.842772),28688,396.79,39.95
17748971,POINT (144.9662652 -37.8102205),19527,85.49,18.23
17748968,POINT (145.8421994 -38.1440767),51434,463.62,77.05
17748946,POINT (144.9633298 -37.4782692),51630,1409.14,132.05
17748936,POINT (146.4384008 -38.2261808),46173,435.53,39.89
17748906,POINT (145.0036888 -37.862382),6630,336.93,45.15
17748892,POINT (145.2683359 -37.9119356),44648,308.57,59.83
17748881,POINT (145.0416306 -37.92989480000001),51848,193.91,43.01
17748873,POINT (144.9626708 -37.6782747),7847,230.24,55.26
17748859,POINT (144.6668435 -37.87961019999999),7211,139.69,11.17
17748857,POINT (144.9664312 -37.5291721),27619,1547.6,210.2
17748848,POINT (144.3061232 -38.2001449),50689,301.29,66.99
17748838,POINT (144.9668586 -37.8075918),19249,137.35,17.82
17748835,POINT (144.3555334 -38.1405619),30184,58.28,5.24
17748820,POINT (145.0064661 -37.8327499),20717,495.75,93.36
17748801,POINT (144.9610622 -37.8070069),17856,174.75,33.91
17748797,POINT (144.5773001 -37.6781177),10325,18.59,1.34
17748784,POINT (145.2243623 -37.86839790000001),16829,120.31,19.19
17748782,POINT (144.6582 -37.8607105),28051,142.48,25.49
17748781,POINT (144.9003342 -37.5827354),28250,258.77,47.92
17748772,POINT (144.5637547 -37.6672196),5953,160.99,23.18
17748770,POINT (145.3210836 -38.1165224),51221,378.57,49.92
17748763,POINT (145.1981385 -37.9082932),13027,253.2,26.51
17748756,POINT (144.9574379 -37.7213478),7596,293.99,70.56
17748737,POINT (145.051413 -37.8535865),vic:rail:GAR,52.55,7.57
17748727,POINT (144.9831509 -37.8651825),11509,310.23,63.64
17748726,POINT (144.9540216 -37.81450030000001),19549,99.16,16.57
17748711,POINT (145.114604 -37.707775),42258,456.6,79.51
17748709,POINT (145.1613508 -37.9410606),1537,373.98,77.93
17748699,POINT (145.0227913 -37.8890464),19009,266.14,41.26
17748693,POINT (145.9182725 -38.1520987),51475,832.79,87.07
17748692,POINT (144.9528938 -37.8053255),17863,56.72,9.51
17748691,POINT (144.5843268 -37.8951029),50144,2665.21,286.31
17748678,POINT (145.1777731 -37.8141581),3161,331.8,35.89
17748657,POINT (144.9653081 -37.8223353),20488,321.32,61.49
17748655,POINT (144.6018221 -37.8605635),51889,767.12,67.18
17748648,POINT (145.1538895 -38.1460817),12111,745.27,98.17
17748643,POINT (144.9611835 -37.816819),20460,55.62,10.35
17748625,POINT (145.0533615 -37.8711944),22012,523.57,121.96
17748615,POINT (145.1979819 -37.8211688),15004,247.89,36.0
17748613,POINT (145.081214 -37.5957171),51054,332.14,50.16
17748606,POINT (145.1197517 -37.8161925),4966,262.09,60.93
17748602,POINT (144.9635833 -37.8011401),19491,174.58,22.22
17748596,POINT (145.1517445 -37.8180616),5262,199.87,27.19
17748592,POINT (145.3038266 -38.0648664),13464,155.0,24.65
17748579,POINT (142.1589772 -34.1826564),37042,236.88,48.55
17748576,POINT (147.0707166 -38.0807856),27776,175.21,42.05
17748566,POINT (144.9623983 -37.7667531),26127,24.29,5.0
17748551,POINT (145.1305527 -38.0891017),10714,348.24,67.22
17748550,POINT (146.8619257 -36.1222602),37372,468.61,63.13
17748547,POINT (145.0936209 -37.8197228),18912,464.84,41.44
17748539,POINT (144.7869066 -37.7147096),11780,325.26,65.79
17748531,POINT (144.9555968 -37.8272641),19304,141.67,34.0
17748528,POINT (145.2157608 -37.9703367),2928,98.05,7.06
17748520,POINT (145.005703 -37.8533921),16739,52.68,5.42
17748489,POINT (145.1699145 -37.842491),12948,636.92,73.69
17748471,POINT (144.9237189 -37.7802078),1392,133.32,10.39
17748445,POINT (146.8991204 -36.1389409),47053,338.58,40.79
17748444,POINT (144.3390508 -38.1375306),30108,314.81,53.74
17748443,POINT (145.0108148 -37.7071316),vic:rail:RUT_EN1,137.77,33.06
17748426,POINT (147.8304983 -37.7072752),37921,223.35,37.46
17748414,POINT (144.9969921 -37.8440772),19103,242.17,40.67
17748411,POINT (144.7638971 -38.3578664),12667,495.49,91.16
17748407,POINT (145.1238563 -37.8181073),4676,52.81,8.35
17748400,POINT (144.98355 -37.7987019),854,7.25,1.3
17748390,POINT (144.6583729 -37.8212968),28026,1917.2,257.08
17748383,POINT (145.0320481 -37.7615259),314,457.68,61.54
17748374,POINT (145.0711993 -37.9851401),3527,58.41,4.67
17748371,POINT (143.5934174 -38.3355575),41934,311.75,34.51
17748362,POINT (144.9509744 -37.8099795),19513,31.42,5.65
17748353,POINT (144.5979098 -37.8588584),51883,452.79,53.73
17748343,POINT (144.9296562 -37.77675199999999),19265,125.74,15.34
17748336,POINT (142.4950856 -38.3730387),36392,1841.8,215.56
17748312,POINT (142.4908357 -38.3791286),36392,669.27,104.38
17748309,POINT (145.0196217 -37.9107455),19000,266.19,50.2
17748308,POINT (144.9674985 -37.8149605),19686,394.65,65.73
17748301,POINT (145.0679506 -37.9564149),10909,119.2,22.08
17748291,POINT (145.3387899 -38.053031),45711,478.67,55.14
17748278,POINT (145.2356406 -38.1131653),51242,143.03,15.04
17748221,POINT (145.0230639 -37.6038723),28083,937.2,142.35
17748220,POINT (144.706777 -37.87398719999999),6855,256.72,32.22
17748218,POINT (144.6517629 -37.7390969),27576,1220.85,139.48
17748217,POINT (144.5838874 -37.8958436),50144,2541.16,256.54
17748210,POINT (144.3555334 -38.1405619),30184,58.28,5.24
17748204,POINT (144.7163329 -37.85076290000001),48044,232.75,26.99
17748187,POINT (145.1925894 -37.910247),11170,338.5,81.24
17748182,POINT (144.7081464 -37.8621789),6981,381.22,49.95
17748168,POINT (145.042485 -38.229427),22544,538.52,73.21
17748162,POINT (144.3982764 -38.0181536),30023,368.92,86.61
17748157,POINT (145.0044635 -37.8509195),6565,156.39,22.81
17748151,POINT (145.0425749 -37.6754417),8476,372.43,46.16
17748150,POINT (144.8767379 -37.726887),8632,600.88,96.94
17748137,POINT (145.1232437 -37.8075577),4672,281.44,29.91
17748128,POINT (144.9597639 -37.8110521),20472,208.4,32.47
17748123,POINT (144.9691204 -37.8095116),19540,75.12,13.44
17748109,POINT (147.6536678 -37.8015202),37884,2350.07,379.79
17748098,POINT (144.8840074 -37.6282454),48237,952.08,134.18
17748074,POINT (144.9622295 -37.8256427),654,311.89,62.32
17748058,POINT (144.8693738 -37.7245868),20105,659.41,76.1
17748047,POINT (145.4269319 -38.0818915),28921,575.8,138.19
17748041,POINT (144.920146 -37.76536979999999),26232,75.83,17.33
17748035,POINT (146.8991206 -36.1388057),47053,323.55,37.18
17748028,POINT (145.2077868 -37.9870883),1517,189.85,45.56
17748022,POINT (144.969071 -37.8134491),22152,328.59,43.56
17748001,POINT (144.9473735 -37.8185768),48729,383.75,50.98
17747953,POINT (144.9518739 -37.8291707),19722,316.05,61.51
17747940,POINT (142.1561326 -34.1980137),47800,412.88,55.81
17747939,POINT (144.9473735 -37.8185768),48729,383.75,50.98
17747937,POINT (143.8743157 -37.5275742),35311,1374.4,124.83
17747934,POINT (144.9555196 -37.8183821),17905,263.76,42.25
17747931,POINT (144.9476243 -37.8026169),19251,295.78,53.98
17747926,POINT (145.1852113 -37.8154864),20900,298.08,54.5
17747922,POINT (145.1558016 -37.71497069999999),13,699.64,80.47
17747884,POINT (144.9596136 -37.8259372),343,418.92,86.91
17747866,POINT (144.94764 -37.8146749),41069,618.23,125.83
17747863,POINT (144.677145 -37.75748),1980,3915.82,316.27
17747860,POINT (144.5761426 -37.666664),11386,638.54,65.07
17747859,POINT (144.9418643 -37.8209148),47493,121.31,20.01
17747849,POINT (145.1222423 -38.0580911),2504,300.58,53.12
17747848,POINT (145.0019223 -37.8507628),6565,75.02,17.95
17747833,POINT (145.0092485 -37.8604808),18444,182.75,11.96
17747831,POINT (144.9525524 -37.81417740000001),19549,317.83,60.48
17747830,POINT (144.9991716 -37.8566915),6568,291.88,66.56
17747827,POINT (144.7463007 -36.1430988),36648,278.07,36.33
17747826,POINT (144.676456 -37.755843),1980,3761.68,308.07
17747824,POINT (145.004641 -37.8532061),16739,148.01,15.22
17747822,POINT (144.9706223 -37.7927471),16833,295.68,41.6
17747815,POINT (145.0387328 -37.6817721),10601,414.7,86.94
17747801,POINT (145.0718656 -37.7580677),10973,509.21,54.44
17747785,POINT (144.9664891 -37.7833328),18794,509.42,72.08
17747781,POINT (144.9752893 -37.8411821),28688,498.4,53.45
17747775,POINT (145.0721005 -37.7580203),5601,373.86,60.38
17747774,POINT (145.5984419 -38.6070133),44058,468.74,73.29
17747765,POINT (144.3244174 -38.1577037),30536,147.53,27.03
17747759,POINT (144.9509885 -37.82951200000001),19722,247.52,45.06
17747752,POINT (145.1322102 -37.9387607),10472,14.46,3.47
17747751,POINT (144.6904987 -37.8860197),6280,458.5,68.81
17747747,POINT (144.6090456 -37.8901942),50149,456.52,65.84
17747744,POINT (144.1427508 -37.958757),20909,2246.26,208.68
17747732,POINT (145.2753823 -38.1053111),18113,767.38,103.61
17747727,POINT (143.8295002 -37.5298005),51542,679.71,68.19
17747721,POINT (145.1260623 -37.5789008),51016,297.77,37.34
17747716,POINT (144.9518739 -37.8291707),19722,316.05,61.51
17747687,POINT (145.1711373 -37.81664540000001),44028,761.63,106.51
17747661,POINT (142.1223264 -34.2003829),37217,242.44,41.59
17747654,POINT (144.9619011 -37.8061605),17871,272.55,40.85
17747640,POINT (144.7187782 -37.8666673),4914,3145.83,344.45
17747623,POINT (144.3531556 -38.1367078),30205,325.59,66.23
17747621,POINT (145.1270344 -37.9066661),22444,208.1,35.73
17747616,POINT (144.3463279 -36.6504621),36143,467.19,75.65
17747608,POINT (145.7550749 -38.0375239),,,
17747605,POINT (145.0735239 -37.84635979999999),21078,43.79,3.15
17747595,POINT (144.9794697 -37.85889969999999),4610,181.55,23.45
17747587,POINT (144.6768023 -37.74771),1980,2389.29,193.22
17747586,POINT (145.0167105 -37.6983144),1201,385.56,83.35
17747578,POINT (145.4557362 -38.0673126),21508,295.26,57.71
