property_id,coordinates,StationID,min_route_dist_m,min_route_dur_s
17747563,POINT (145.1384575 -37.9392219),12402,475.94,75.02
17747533,POINT (145.071993 -37.8242877),6391,211.59,41.49
17747519,POINT (145.041126 -37.8161336),20589,533.0,57.51
17747509,POINT (146.3926742 -38.2393996),44932,276.69,32.44
17747508,POINT (145.2018121 -37.8149672),43893,439.02,53.63
17747494,POINT (145.4637511 -38.4231279),41400,367.95,29.44
17747491,POINT (145.1674995 -38.0034922),48183,229.75,40.8
17747478,POINT (145.925394 -38.1590076),51426,735.32,105.06
17747469,POINT (144.9091579 -37.8002337),3813,414.06,55.18
17747446,POINT (145.1008943 -37.7087929),1730,250.88,39.51
17747436,POINT (144.9329809 -37.7961768),26208,337.15,63.65
17747420,POINT (144.6257093 -37.866774),21609,1712.87,169.69
17747418,POINT (144.8996005 -37.7979686),5786,254.91,39.38
17747382,POINT (144.9961103 -37.42956350000001),51652,563.5,122.92
17747381,POINT (144.9250142 -37.7724989),19605,244.72,41.03
17747369,POINT (144.9106433 -38.3586528),13170,714.63,129.42
17747367,POINT (145.0925339 -37.8416228),40210,57.96,9.39
17747344,POINT (144.6624191 -37.8663092),5667,479.31,110.04
17747327,POINT (145.1210088 -38.0450312),11669,450.54,93.65
17747323,POINT (144.6579335 -37.8145675),28026,2199.61,281.92
17747314,POINT (145.4878947 -38.0552869),45596,618.74,135.87
17747301,POINT (145.3620599 -38.0384579),14723,61.95,10.23
17747295,POINT (146.2878949 -38.1739545),47488,223.25,45.99
17747278,POINT (144.6110256 -38.2674813),42287,518.9,56.57
17747256,POINT (144.9520396 -37.8314859),650,278.54,47.69
17747250,POINT (144.9102307 -37.5996645),51623,282.99,56.29
17747249,POINT (145.2624832 -38.0472476),51278,143.23,25.11
17747247,POINT (144.9332872 -37.6570734),9762,207.47,42.66
17747243,POINT (145.3156922 -38.0021542),11335,57.68,4.61
17747242,POINT (144.9896923 -37.5414713),28874,307.51,24.6
17747238,POINT (145.0259268 -37.7839497),44950,1109.73,169.11
17747234,POINT (144.3486915 -38.1822133),30809,321.96,54.13
17747215,POINT (145.3427138 -38.1068191),28949,381.57,84.05
17747214,POINT (145.2262088 -37.9834588),3151,35.08,8.42
17747205,POINT (146.4235892 -38.2214169),32096,139.61,13.7
17747189,POINT (145.0058002 -37.8169108),19716,414.99,80.47
17747161,POINT (144.994697 -37.8377564),18605,252.63,48.13
17747155,POINT (144.6024746 -37.8634294),51882,979.0,104.37
17747136,POINT (142.1608954 -34.2064188),37087,633.78,112.61
17747132,POINT (145.1698069 -38.0068898),48182,408.06,97.93
17747109,POINT (145.0050501 -37.823666),19283,470.85,88.53
17747099,POINT (145.1185185 -37.90839769999999),6424,522.73,82.16
17747098,POINT (144.6779447 -37.8879801),6277,500.23,65.69
17747077,POINT (144.6674262 -37.7420091),1980,1284.52,113.86
17747075,POINT (145.3954547 -36.3615147),43548,107.54,18.26
17747073,POINT (144.9681971 -37.7985639),2131,163.17,28.63
17747063,POINT (144.2840029 -36.7750939),35843,279.33,63.53
17747053,POINT (145.153956 -37.829001),11883,53.65,4.29
17747049,POINT (144.8861315 -37.8100023),6022,343.79,49.88
17747045,POINT (144.8697414 -37.8247622),40823,205.88,29.65
17747038,POINT (145.0081546 -37.6974727),4738,202.03,28.46
17747036,POINT (144.9687496 -37.5425658),52540,330.27,35.3
17747033,POINT (146.5578666 -38.1816659),47726,981.96,116.94
17747032,POINT (144.9901409 -37.82981480000001),1122,537.76,97.05
17747029,POINT (145.0282161 -37.6669567),10609,99.46,14.32
17747027,POINT (145.2202772 -37.8139934),28060,142.49,23.87
17747023,POINT (144.9614097 -37.8092997),17873,285.61,49.74
17747020,POINT (145.1749056 -37.8551313),8248,148.17,23.59
17746999,POINT (145.4202129 -38.0693941),48385,1473.82,201.2
17746998,POINT (145.1708368 -37.9867519),2029,241.35,47.48
17746997,POINT (144.9178184 -37.5859532),46937,360.92,44.0
17746996,POINT (144.470071 -37.6606711),47557,3644.53,470.27
17746982,POINT (144.9592848 -37.8106905),47244,110.59,20.9
17746976,POINT (145.2136006 -37.8328964),15721,139.46,16.17
17746966,POINT (144.9534241 -37.81525920000001),20836,92.31,17.07
17746963,POINT (145.1868521 -37.8236715),16671,193.04,22.48
17746959,POINT (145.2573994 -37.8901045),15610,67.04,6.03
17746948,POINT (144.9633622 -37.7633202),16722,68.29,9.42
17746924,POINT (145.1263349 -37.9296759),10479,321.44,23.72
17746914,POINT (144.825839 -38.3732819),44769,78.36,11.28
17746913,POINT (145.0999115 -37.91235959999999),6544,245.8,40.51
17746901,POINT (145.2415409 -37.8083916),8779,375.71,41.37
17746896,POINT (145.1598964 -38.157377),21361,809.49,172.47
17746886,POINT (144.7090129 -37.8406635),45879,338.77,57.06
17746876,POINT (143.6679004 -38.7505603),17720,920.03,139.05
17746867,POINT (144.9667474 -37.8092778),19527,110.35,16.47
17746859,POINT (144.8507946 -37.7909838),2547,8.88,0.64
17746834,POINT (145.3881013 -38.5242391),44012,1496.79,252.0
17746830,POINT (145.4737523 -38.5437913),17385,960.13,176.63
17746824,POINT (145.0718187 -37.7974513),18570,766.07,89.34
17746817,POINT (144.9634161 -37.7500217),16716,315.15,48.28
17746816,POINT (145.1240495 -38.1528099),13329,186.18,32.94
17746808,POINT (144.9790855 -37.8069482),6057,125.49,21.77
17746803,POINT (144.7512705 -37.8924476),46640,529.18,57.81
17746801,POINT (145.1305844 -38.106733),11976,338.84,80.36
17746794,POINT (145.035856 -37.9430682),17069,183.88,43.72
17746784,POINT (144.9754034 -37.8382389),19528,291.31,63.91
17746778,POINT (144.2347184 -36.7954746),35708,419.63,109.46
17746777,POINT (144.9284097 -37.7976481),7577,417.33,73.75
17746745,POINT (144.5940249 -37.4979394),28765,570.1,129.08
17746735,POINT (144.3728941 -38.1003248),49300,240.46,19.24
17746733,POINT (147.0868531 -38.115048),40988,117.56,22.94
17746704,POINT (144.9509418 -37.8087568),19508,212.93,42.84
17746703,POINT (145.4946037 -38.0601225),45583,319.66,62.56
17746701,POINT (145.0504192 -37.8812427),18454,759.3,105.92
17746698,POINT (145.2492496 -38.0706844),51204,798.06,101.69
17746692,POINT (145.4961161 -38.0605118),45583,181.75,29.46
17746681,POINT (144.994183 -37.836712),vic:rail:SYR,446.98,80.46
17746668,POINT (145.1382377 -37.8456332),9209,542.55,60.94
17746657,POINT (144.5761185 -37.67599149999999),13413,277.89,65.38
17746636,POINT (144.3235179 -38.3392521),30953,306.84,59.64
17746634,POINT (144.9745468 -37.83525789999999),28684,260.24,58.14
17746618,POINT (144.9935025 -37.8381775),vic:rail:SYR,617.67,111.18
17746614,POINT (145.1209688 -37.8158994),46878,297.93,53.01
17746607,POINT (144.3230301 -38.3144337),28595,670.35,123.39
17746599,POINT (145.3144864 -38.098087),47241,528.99,105.61
17746595,POINT (145.0534083 -37.8269148),19043,442.03,96.24
17746593,POINT (144.6559603 -37.8844908),5220,73.16,10.53
17746590,POINT (144.6561986 -37.8212872),28026,1958.74,263.06
17746588,POINT (144.7708274 -37.9084049),46655,458.8,63.76
17746582,POINT (144.3882908 -38.1842265),50709,69.99,14.07
17746581,POINT (145.2310845 -37.8163483),8280,321.78,55.63
17746567,POINT (144.9395052 -37.7593464),10737,153.56,22.11
17746555,POINT (144.6750286 -37.75735239999999),1980,4091.66,341.59
17746547,POINT (144.8952991 -37.8127783),10228,435.8,72.18
17746538,POINT (144.9882798 -37.75054009999999),4475,8.76,0.7
17746516,POINT (145.3068758 -38.1134512),51219,584.52,67.1
17746510,POINT (145.060149 -37.8326946),18890,91.33,21.92
17746506,POINT (144.9615837 -37.7633653),17322,323.37,35.3
17746503,POINT (144.9746861 -37.8355073),28684,290.18,61.73
17746502,POINT (144.9792256 -37.7745302),6144,41.43,3.31
17746500,POINT (142.4781418 -38.3679673),36381,1962.67,209.0
17746499,POINT (145.0009575 -37.77345529999999),1036,325.31,60.33
17746497,POINT (144.7293258 -37.590951),7482,862.16,180.8
17746465,POINT (145.4063204 -38.0501722),3710,1178.58,121.91
17746435,POINT (144.9848019 -37.8665708),19698,413.17,53.47
17746425,POINT (145.0352732 -37.6679725),10606,152.59,12.21
17746393,POINT (145.2528109 -37.7712987),4056,850.13,123.19
17746387,POINT (145.1172642 -37.8155779),4682,175.4,32.11
17746373,POINT (144.9539489 -37.8185202),18194,28.99,3.48
17746349,POINT (144.9679793 -37.7401271),17312,205.7,29.62
17746338,POINT (144.9071097 -37.8002319),2562,43.07,6.2
17746331,POINT (145.1568347 -37.7963026),4844,226.45,52.32
17746327,POINT (144.9896687 -37.8787507),12363,449.6,85.34
17746300,POINT (145.1680149 -37.8901829),15065,245.31,52.52
17746266,POINT (144.6022263 -37.8863483),50152,1049.48,161.42
17746258,POINT (145.0537935 -37.7373607),90,79.89,16.53
17746247,POINT (145.2561634 -38.0992959),28398,636.56,141.92
17746240,POINT (144.9609344 -37.7657767),6182,165.05,22.78
17746234,POINT (144.8645727 -37.8379148),5489,77.43,9.72
17746216,POINT (145.0575204 -37.8988327),12932,259.28,54.31
17746213,POINT (145.0475662 -37.8803455),22022,804.3,116.1
17746201,POINT (144.5450282 -38.1696785),50630,115.55,23.99
17746168,POINT (144.2675467 -36.7529606),50553,368.77,75.98
17746117,POINT (144.9699377 -37.788766),19343,198.73,36.74
17746116,POINT (144.7460401 -37.88865759999999),21249,29.12,4.19
17746112,POINT (144.9396855 -37.7798652),45660,195.41,33.87
17746108,POINT (144.2782526 -36.7727274),35765,202.96,40.49
17746100,POINT (144.9631501 -37.823648),18450,422.26,71.97
17746098,POINT (146.3162765 -36.3666697),37593,229.02,31.57
17746077,POINT (145.0123203 -37.7766547),1042,198.66,37.52
17746070,POINT (144.9968128 -37.8376054),18605,218.45,33.47
17746068,POINT (144.9912558 -37.887384),4624,110.88,14.84
17746055,POINT (144.7503965 -37.9122402),46647,527.12,72.21
17746042,POINT (145.1685559 -37.7641763),4021,263.89,37.44
17746038,POINT (144.9508578 -37.8229872),18179,397.59,64.62
17746030,POINT (144.3941919 -38.1759834),50724,143.98,30.18
17746020,POINT (144.9615874 -37.82498510000001),654,201.62,34.47
17746014,POINT (144.9927565 -37.7861549),71,153.09,31.7
17745994,POINT (145.9430643 -38.1625629),51504,295.79,38.69
17745981,POINT (144.3347086 -38.1555529),30540,375.31,39.69
17745979,POINT (144.8864192 -37.73188030000001),7251,282.59,55.59
17745977,POINT (144.995102 -37.8244982),19464,387.03,67.9
17745956,POINT (144.9205978 -37.7650549),26232,171.97,26.26
17745951,POINT (145.4100456 -38.0601124),3453,548.09,46.72
17745938,POINT (145.0978276 -38.0022385),45430,119.51,21.93
17745933,POINT (145.3194252 -38.0978614),47233,660.88,135.12
17745930,POINT (147.6927558 -37.8995102),37893,3817.12,411.42
17745899,POINT (144.790544 -37.7575203),23019,155.97,26.19
17745865,POINT (145.0639239 -37.7588228),5550,338.95,49.58
17745859,POINT (145.3753373 -38.135244),28325,2347.97,260.78
17745845,POINT (144.9558475 -37.8266875),19304,72.0,17.28
17745843,POINT (144.6283329 -37.8514568),28037,3124.59,364.29
17745814,POINT (145.1344014 -37.8484143),8393,151.72,36.41
17745811,POINT (144.8225293 -37.7544456),9985,1128.82,160.57
17745800,POINT (144.9030767 -37.5290913),28278,175.09,35.97
17745790,POINT (145.0905328 -37.6021553),46381,357.83,49.18
17745777,POINT (144.3287188 -38.0946921),30416,499.95,75.31
17745771,POINT (144.9814092 -37.87114800000001),4616,298.72,71.69
17745740,POINT (145.0538662 -37.7693909),698,444.77,68.39
17745730,POINT (144.6979047 -37.8198618),28537,3241.2,355.42
17745729,POINT (145.4159134 -36.3971201),43708,524.22,125.81
17745726,POINT (145.0008412 -37.7447025),9042,121.88,16.01
17745725,POINT (145.202189 -37.9818732),2128,240.81,51.97
17745707,POINT (144.961497 -37.8087435),46866,350.31,63.77
17745705,POINT (144.9473785 -37.8147965),41069,616.56,125.22
17745680,POINT (144.7354793 -37.9085594),46666,361.65,48.64
17745679,POINT (145.126599 -37.8350091),11939,46.03,5.52
17745678,POINT (142.1206002 -34.2083791),37211,312.87,42.51
17745658,POINT (144.9308451 -37.60199739999999),21883,298.11,43.11
17745657,POINT (144.9605141 -37.772528),16726,215.24,24.78
17745654,POINT (145.0807288 -37.7328467),10983,343.93,34.7
17745649,POINT (145.0808895 -37.6320143),46356,645.22,78.24
17745630,POINT (144.9199784 -37.8339884),6522,429.55,44.95
17745619,POINT (145.090825 -37.73263499999999),1715,92.88,12.73
17745618,POINT (144.9805579 -37.8627862),4611,6.07,0.55
17745615,POINT (144.9490657 -37.8096687),19668,294.79,52.22
17745610,POINT (145.3335689 -38.1047368),28943,199.52,40.38
17745609,POINT (144.9199784 -37.8339884),6522,429.55,44.95
17745580,POINT (144.6036815 -37.8637117),51882,663.35,63.9
17745572,POINT (143.8484234 -37.5513178),35025,160.52,37.87
17745555,POINT (145.4964897 -38.0579055),44802,284.93,55.24
17745551,POINT (144.2481687 -36.7734333),35737,9.15,2.2
17745546,POINT (145.4056573 -36.3598516),43582,451.69,102.36
17745543,POINT (145.1327113 -38.0981512),10711,600.08,132.53
17745542,POINT (145.4565419 -38.057923),18335,502.48,45.29
17745519,POINT (144.7682894 -37.7588026),4992,61.15,13.27
17745515,POINT (144.957722 -37.811159),47244,184.97,43.36
17745504,POINT (145.0003851 -37.8239369),19462,444.65,81.85
17745502,POINT (145.4833924 -38.0805957),22252,326.37,65.09
17745493,POINT (145.1289729 -37.8211108),9443,160.64,17.03
17745485,POINT (144.7205653 -37.5855064),7307,228.9,19.83
17745478,POINT (145.8490474 -38.1211257),51471,716.21,108.35
17745476,POINT (144.7479432 -37.7546396),21342,261.98,37.72
17745467,POINT (144.9980494 -37.8611778),6570,290.05,33.36
17745458,POINT (145.3712189 -38.0763653),27956,1037.88,98.54
17745455,POINT (144.5545295 -37.6874976),11347,310.11,46.88
17745454,POINT (146.4371257 -38.2235638),46173,222.79,44.73
17745444,POINT (144.7192673 -37.9084393),46662,776.97,82.83
17745437,POINT (145.2428554 -38.4616643),17381,590.53,85.18
17745425,POINT (145.2494674 -38.1113363),49274,471.19,64.01
17745418,POINT (144.9293556 -37.7299685),vic:rail:PVL,164.64,33.17
17745401,POINT (145.1408285 -38.1479477),21353,113.22,24.53
17745400,POINT (145.1204436 -37.7598366),5562,191.26,45.71
17745399,POINT (144.6562134 -37.8212115),28026,1950.22,261.83
17745398,POINT (144.9582451 -37.8121737),51143,122.14,27.82
17745391,POINT (145.5081658 -37.8137271),,,
17745381,POINT (145.1344148 -37.9329536),27831,184.52,41.23
17745375,POINT (145.1863579 -38.1658874),21530,291.23,54.6
17745364,POINT (145.398695 -36.4012115),45819,108.28,25.99
17745361,POINT (144.381708 -38.1672996),30513,143.8,26.7
17745316,POINT (145.1327097 -38.103809),10709,458.21,108.11
17745308,POINT (145.219582 -37.983056),14168,197.28,39.52
17745292,POINT (144.5986128 -37.8905871),50152,1591.98,207.21
17745264,POINT (145.0188253 -37.93864500000001),3390,364.22,87.41
17745261,POINT (144.9952972 -37.8516973),15699,543.66,77.98
17745258,POINT (144.7301021 -37.8937892),44426,151.85,11.39
17745256,POINT (145.0034465 -37.601813),28092,970.57,112.38
17745253,POINT (143.8931188 -37.5718389),40955,304.16,35.13
17745239,POINT (144.5800486 -37.6897586),5740,321.76,48.01
17745216,POINT (145.4895984 -38.0788854),3428,386.11,62.67
17745214,POINT (144.9293563 -37.7299689),vic:rail:PVL,164.61,33.16
17745213,POINT (144.3384183 -38.1015145),30467,857.33,140.99
17745209,POINT (144.952936 -37.718679),10749,95.42,15.67
17745207,POINT (145.2949063 -38.1061012),16189,522.43,67.33
17745203,POINT (144.9396271 -37.7901721),,,
17745200,POINT (143.8429355 -37.5791867),,,
17745199,POINT (144.5567804 -38.1605135),,,
17745191,POINT (146.2730784 -38.3816185),,,
17745182,POINT (144.9481033 -37.8196134),,,
17745165,POINT (145.4016146 -38.0732287),,,
