property_id,coordinates,stationid,min_route_dist_m,min_route_dur_s
17748368,POINT (144.6581396 -37.74275650000001),1980,2486.47,223.77
17725355,POINT (144.909608 -38.362187),13170,928.26,150.41
17739172,POINT (144.9108178 -38.3710708),28203,3839.54,313.19
16444245,POINT (144.9015126 -38.36642),13068,1187.52,226.57
17752749,POINT (144.8856566 -38.3648519),48558,188.43,38.94
17702532,POINT (144.9240477 -38.38101959999999),,,
17716116,POINT (144.91239 -38.3744105),28204,2844.52,230.64
17723414,POINT (144.9086516 -38.36257320000001),13170,977.07,159.83
17723994,POINT (144.9015574 -38.3647829),13068,1003.75,182.46
17737735,POINT (144.8915823 -38.3672216),28202,505.71,62.49
17740761,POINT (144.9093046 -38.3540201),13170,21.23,1.91
17747369,POINT (144.9106433 -38.3586528),13170,714.63,129.42
17749582,POINT (144.8890718 -38.3671472),48630,232.65,21.98
17754441,POINT (144.9062032 -38.3638779),13169,1043.97,251.48
17755921,POINT (144.9091903 -38.3638342),13170,1112.9,189.25
17680802,POINT (144.9123067 -38.3551653),13064,349.88,65.53
17686697,POINT (144.9134339 -38.3593138),13170,980.17,163.25
17696037,POINT (144.9162279 -38.3528735),13064,275.75,39.1
17710017,POINT (144.9093046 -38.3540201),13170,21.23,1.91
17711986,POINT (144.9006843 -38.3704046),28205,1189.32,124.69
17712778,POINT (144.8996285 -38.362382),13069,711.0,91.99
17723683,POINT (144.8971704 -38.3661931),28202,1075.64,143.78
17754347,POINT (144.9136149 -38.3558188),13064,342.49,82.19
17750662,POINT (144.9249608 -37.6370136),4596,479.74,97.56
17751882,POINT (144.9173471 -37.6218334),47206,376.08,77.69
17755780,POINT (144.9288484 -37.6152002),42054,461.39,84.93
17671315,POINT (144.9254241 -37.6384239),4595,330.33,69.85
16759311,POINT (144.9168346 -37.6213764),47206,346.97,72.31
17704826,POINT (144.9180013 -37.6305096),4598,556.97,93.86
17723500,POINT (144.9366964 -37.6214476),21892,765.24,131.22
17727477,POINT (144.9303966 -37.6211034),4603,179.74,34.01
17736816,POINT (144.9260403 -37.6346201),22260,313.46,67.1
17068385,POINT (144.9173923 -37.6348278),8571,597.53,109.96
16425260,POINT (145.2653183 -37.9214159),16495,226.31,44.38
17757097,POINT (145.2297832 -37.9262791),15148,729.98,132.98
17683766,POINT (145.2586953 -37.9141561),11566,225.32,32.44
17694535,POINT (145.2312613 -37.921505),15148,376.72,87.81
17747832,POINT (145.2308033 -37.9215618),15148,495.26,116.26
17657535,POINT (145.2590719 -37.9128776),16488,419.94,66.36
17741320,POINT (145.2309543 -37.9144133),15150,629.13,112.87
17743826,POINT (145.2717575 -37.9128192),44648,593.47,128.21
17747040,POINT (145.2245613 -37.9214907),15148,976.1,231.66
17757109,POINT (145.2327472 -37.918491),15149,263.23,57.91
17752536,POINT (144.8007064 -38.3754283),48645,410.75,59.03
17752513,POINT (144.990659 -38.3224538),40351,591.31,88.14
17717518,POINT (147.0720813 -38.0919531),41003,368.4,43.87
17548559,POINT (144.7923014 -38.3774689),40023,410.31,30.88
16981385,POINT (144.7963372 -38.3673035),12675,402.25,57.56
17671115,POINT (147.0931059 -38.10715510000001),40990,604.49,86.09
17675847,POINT (147.0700862 -38.08070600000001),27776,231.07,55.46
17705994,POINT (147.0661944 -38.0809269),27775,377.67,74.09
17706942,POINT (147.071133 -38.0960177),41003,358.0,38.27
17707786,POINT (147.0635697 -38.0961789),41004,742.73,83.27
17714658,POINT (147.0618459 -38.0998744),41004,431.5,99.28
17716792,POINT (147.0675768 -38.0785463),27775,25.36,6.09
17738795,POINT (144.8009074 -38.3701672),12677,571.47,79.08
17739177,POINT (144.7998625 -38.3852259),48646,1223.6,143.95
17742332,POINT (144.8247442 -38.3753451),44789,337.29,75.85
17746914,POINT (144.825839 -38.3732819),44769,78.36,11.28
17176988,POINT (144.8200205 -38.377288),40027,516.88,66.49
17718362,POINT (147.0739965 -38.0948713),37825,0.45,0.06
17719884,POINT (147.0697354 -38.1015324),27764,184.68,38.78
17726462,POINT (147.0699574 -38.0964481),27766,257.67,35.75
17736959,POINT (147.088944 -38.1107225),40990,139.18,10.02
17737370,POINT (147.0771285 -38.0988262),37823,406.69,37.02
17738697,POINT (147.0755812 -38.0940406),37825,285.99,30.24
17738724,POINT (147.0754652 -38.1034236),40995,225.07,45.22
16699911,POINT (147.0707386 -38.0940315),41003,77.14,6.17
17743302,POINT (147.0896138 -38.1146108),40989,347.82,77.11
17746713,POINT (147.0721034 -38.0946453),37825,170.01,21.03
17750993,POINT (147.0697549 -38.1017021),27763,177.74,32.19
17739081,POINT (147.0884851 -38.1067226),37812,484.35,49.35
17733718,POINT (147.0723137 -38.0994186),41002,569.97,53.76
17746353,POINT (147.0703991 -38.106448),40996,557.23,56.13
17723816,POINT (144.9999694 -38.305852),13196,282.3,65.66
17741482,POINT (144.9972135 -38.3124957),40354,367.95,65.74
17758539,POINT (144.9767025 -38.3282345),40345,98.7,15.37
17715961,POINT (144.9937555 -38.3103093),38537,142.2,11.38
17722540,POINT (144.9795646 -38.3264944),40347,74.8,10.77
17749846,POINT (145.0030971 -38.3059137),13197,1560.17,284.68
17739078,POINT (144.9817662 -38.3244242),40346,218.65,31.48
14150869,POINT (144.8358315 -38.3831915),40075,936.86,144.07
15470115,POINT (144.7965525 -38.378377),48646,107.87,15.47
17665855,POINT (144.7980394 -38.388245),48646,1506.41,227.65
17712261,POINT (144.8088483 -38.3781326),48644,254.02,45.39
16781967,POINT (144.8332314 -38.3714644),13087,92.88,19.04
17739195,POINT (144.8007474 -38.3739714),48645,704.59,122.03
17752661,POINT (144.821793 -38.3733429),44771,259.99,48.63
17624956,POINT (144.8188749 -38.3847138),44816,342.18,45.33
17716853,POINT (145.0073079 -37.9556537),7221,543.82,59.53
17663758,POINT (145.0251373 -37.9545616),16027,63.15,4.54
17742405,POINT (145.0043123 -37.9489695),20766,177.66,24.68
17701120,POINT (145.0019684 -37.9482832),20921,343.97,41.92
17727089,POINT (145.0029972 -37.9468154),20921,334.9,70.86
17735089,POINT (145.0263544 -37.95480209999999),14622,49.33,12.5
17735599,POINT (145.0142939 -37.9532232),14617,73.89,5.32
17736961,POINT (145.0114659 -37.9479463),3394,412.38,93.28
17757706,POINT (145.2345627 -37.8917753),14186,468.58,61.33
17455136,POINT (145.2340128 -37.8928246),15757,407.17,61.04
17726294,POINT (145.2259433 -37.8978046),16802,33.14,4.77
16184973,POINT (145.2336046 -37.8925292),15757,442.87,69.61
17736484,POINT (145.2334254 -37.8925004),15757,458.57,73.38
17712656,POINT (145.2368381 -37.8932731),15756,82.33,11.85
17708088,POINT (143.8331748 -37.585372),35567,79.07,16.5
17722590,POINT (145.1448911 -38.1036462),11960,314.47,75.47
15638001,POINT (145.1324073 -38.1109133),10708,312.19,44.68
17726863,POINT (145.136161 -38.12415),778,415.37,80.51
17738087,POINT (143.8335123 -37.582656),35568,168.21,33.19
17749790,POINT (143.8464493 -37.5918265),35509,567.26,130.92
17704445,POINT (143.8341798 -37.5842648),51545,17.69,1.41
17751852,POINT (145.1354586 -38.1237057),2994,866.72,76.88
17756892,POINT (145.125881 -38.112376),51821,410.03,66.43
17733478,POINT (145.1526237 -38.1085898),11964,108.1,17.16
17738962,POINT (145.1271436 -38.1181731),10704,200.09,29.65
16848133,POINT (145.1457235 -38.1064375),11962,229.67,26.97
17715299,POINT (143.8396577 -37.5823409),20794,113.31,17.52
17716280,POINT (143.8352008 -37.6071764),35515,199.12,47.79
17719302,POINT (143.8312397 -37.5956281),41675,384.44,60.86
15912591,POINT (143.8425543 -37.5883063),35528,296.03,56.72
17727724,POINT (143.8253092 -37.5944011),50283,206.62,49.59
17728666,POINT (143.8413112 -37.5878438),35508,142.51,14.68
17520636,POINT (143.837058 -37.5957786),50281,196.83,47.24
17731417,POINT (143.8416068 -37.6074629),35522,308.45,33.23
17739907,POINT (143.8276451 -37.5812999),35178,64.34,13.92
17743020,POINT (143.8285011 -37.5918964),41675,407.14,96.55
17750759,POINT (143.8449076 -37.6060814),35522,674.92,70.58
17757537,POINT (143.8244384 -37.5979979),50283,697.54,77.25
17758354,POINT (143.8248814 -37.5967472),50283,612.17,94.43
17755447,POINT (143.835765 -37.5958699),50281,36.6,8.78
17672308,POINT (145.1307307 -38.109782),10708,137.27,19.45
17678637,POINT (145.1541164 -38.11327319999999),51822,215.06,43.0
17731662,POINT (145.1325822 -38.1091824),11976,289.44,68.5
17736067,POINT (145.1286237 -38.0927452),10712,21.67,1.56
17746801,POINT (145.1305844 -38.106733),11976,338.84,80.36
17755481,POINT (145.1514129 -38.1032938),11961,385.01,92.4
17757663,POINT (145.1408167 -38.1216084),2991,420.39,60.08
17704272,POINT (145.1300501 -38.0924679),11980,207.19,31.57
17695857,POINT (145.1300316 -38.1152287),10705,135.59,12.2
17712416,POINT (145.1346734 -38.1103079),10708,516.33,77.0
17660372,POINT (145.1431487 -38.1078754),42753,421.16,45.48
17715095,POINT (145.1290938 -38.10596280000001),10709,202.94,14.61
17755926,POINT (145.1309187 -38.1224208),11970,397.28,50.24
17727730,POINT (144.7591936 -37.8773878),50002,277.11,38.97
17729811,POINT (144.7552686 -37.8758772),46688,388.32,56.03
15248105,POINT (144.7532676 -37.8846455),1159,360.2,50.69
17651696,POINT (144.7565102 -37.88282170000001),46687,125.1,19.44
15795706,POINT (144.7609191 -37.8772181),50002,546.06,77.7
17711560,POINT (144.7594937 -37.8779855),50002,382.07,54.09
17734843,POINT (144.7552142 -37.88170789999999),46687,331.5,49.16
17725646,POINT (144.8935704 -37.8088924),26277,161.18,29.01
17699261,POINT (144.8993106 -37.8074719),7944,112.75,18.15
17711298,POINT (144.898139 -37.8101883),10065,164.79,23.46
17731610,POINT (144.8887003 -37.8028293),6018,34.58,5.82
17739971,POINT (144.895899 -37.806488),7943,362.38,52.51
17746746,POINT (144.8878104 -37.8071682),12013,268.21,46.2
17750233,POINT (144.8992041 -37.8085495),10227,52.72,6.22
17740617,POINT (144.8921167 -37.8061571),12012,83.74,13.04
17748851,POINT (144.892442 -37.8059822),12012,162.04,27.75
17755407,POINT (144.8883499 -37.8045747),11405,219.59,35.31
17757824,POINT (144.8887882 -37.8096624),12015,157.19,23.53
16628134,POINT (145.3991742 -36.3883532),43618,76.86,17.67
17748731,POINT (145.4025976 -36.3609995),36852,384.8,62.27
17726222,POINT (145.4117566 -36.3517234),43590,195.82,46.99
16646791,POINT (145.4129402 -36.403012),43668,87.28,20.95
17730287,POINT (145.4095326 -36.3682037),43492,430.67,47.04
17731536,POINT (145.4143049 -36.3700077),43576,138.36,30.06
17731715,POINT (145.3956553 -36.3680688),43566,72.86,17.49
17666718,POINT (145.3689579 -36.3553042),43679,81.86,11.79
17675894,POINT (145.3972476 -36.4004008),36794,195.92,47.02
17493154,POINT (145.4044674 -36.35954359999999),36852,374.01,82.5
17677392,POINT (145.4151989 -36.3567575),43588,264.75,51.26
17686701,POINT (145.40809 -36.3923222),36804,235.49,49.91
17690678,POINT (145.394837 -36.372461),43678,183.2,28.39
17692372,POINT (145.3989796 -36.37217040000001),43569,477.47,80.0
17755139,POINT (145.4083365 -36.3622929),43605,78.94,9.57
17495451,POINT (145.4005246 -36.3646063),43495,118.61,28.47
16926920,POINT (145.4077642 -36.4058009),43688,126.75,18.8
17712089,POINT (145.4119437 -36.3592736),43607,155.91,37.42
16846621,POINT (145.4049048 -36.37103889999999),43524,88.99,19.3
17713881,POINT (145.4099922 -36.4033575),43630,234.97,50.88
17716765,POINT (145.4051383 -36.3858385),43646,181.12,29.13
17718733,POINT (145.38644 -36.3582187),43559,187.93,27.06
17658950,POINT (145.3967633 -36.3636985),43496,173.22,41.57
17718734,POINT (145.4080889 -36.3899202),36806,249.72,46.95
17720007,POINT (145.4006263 -36.3577671),43603,381.29,56.66
17724902,POINT (145.4077331 -36.3631103),43605,84.28,18.15
17712260,POINT (145.40179 -36.3991282),36783,178.95,40.57
12245993,POINT (145.4011029 -36.3951708),43696,93.97,13.53
17745332,POINT (145.4216454 -36.4080072),43635,599.14,75.4
17745364,POINT (145.398695 -36.4012115),45819,108.28,25.99
17748907,POINT (145.4115389 -36.3907074),43624,4.61,0.33
17751448,POINT (145.3859612 -36.3648383),43504,484.38,38.73
15411948,POINT (145.4037479 -36.359495),43604,428.12,73.11
17652073,POINT (145.4132515 -36.3627934),43606,185.47,14.84
12294043,POINT (145.3985766 -36.371301),43535,365.63,79.33
17663144,POINT (145.4132515 -36.3627934),43606,185.47,14.84
17665654,POINT (145.4027226 -36.3751828),43487,164.51,23.54
17702117,POINT (145.4055708 -36.3666153),43492,246.52,41.57
17702367,POINT (145.405042 -36.37477080000001),43526,319.56,37.59
17706886,POINT (145.378633 -36.3584119),43514,498.36,73.37
16490241,POINT (145.4009057 -36.362006),43552,95.89,23.01
17716631,POINT (145.3971599 -36.3743623),43534,146.41,17.36
17718064,POINT (145.413851 -36.4060114),36780,363.83,48.57
17718160,POINT (145.4119086 -36.3697577),43612,250.18,41.77
17721636,POINT (145.3853058 -36.3534998),43515,779.19,95.09
17721639,POINT (145.4056544 -36.3925623),36804,136.56,10.92
14485152,POINT (145.4093412 -36.3653817),43522,329.83,68.74
17724649,POINT (145.4174398 -36.3942544),43660,277.83,66.68
17722608,POINT (145.4008571 -36.369093),43525,491.37,97.64
17733021,POINT (145.3845896 -36.3601259),43543,333.18,34.08
17735083,POINT (145.4131177 -36.4006999),36813,134.43,32.26
17735310,POINT (145.4103407 -36.3534667),43599,285.24,50.01
17737278,POINT (145.4046883 -36.3917419),43693,274.97,54.17
17737488,POINT (145.4224765 -36.4039872),43635,821.69,177.62
16367717,POINT (145.4087897 -36.3890352),36762,346.03,26.89
17742095,POINT (145.4085604 -36.3961043),43626,182.72,36.61
17746109,POINT (145.4015534 -36.3636358),36853,80.79,19.39
17749038,POINT (145.4161666 -36.40028960000001),43707,153.55,35.82
17749097,POINT (145.3984862 -36.3619825),36832,0.88,0.1
17749447,POINT (145.4159591 -36.3978575),43708,585.47,140.51
17749888,POINT (145.412293 -36.3923468),43639,190.92,34.01
17750152,POINT (145.4196053 -36.3990444),43664,105.42,24.92
12920316,POINT (145.4086182 -36.3634858),43605,157.06,29.18
17419216,POINT (145.4129862 -36.4010406),43670,102.04,24.49
17751286,POINT (145.4190908 -36.3985623),43664,50.74,12.18
17751917,POINT (145.421574 -36.4069317),43635,718.55,104.06
17752348,POINT (145.4190245 -36.4066328),43635,307.93,65.14
17753400,POINT (145.4034772 -36.3694454),43525,259.13,31.09
17754002,POINT (145.4036981 -36.3965803),43696,464.44,66.77
17758348,POINT (145.3842534 -36.35989110000001),43502,407.25,47.16
17736833,POINT (145.0846378 -37.6306795),43366,155.68,19.31
17732350,POINT (144.95949 -37.8267241),343,81.69,15.54
17072937,POINT (145.0674841 -37.6266476),46367,326.64,49.27
17733935,POINT (144.9946978 -37.8392043),19326,66.54,7.99
17722774,POINT (144.9547333 -37.8319526),20497,129.95,19.51
17688812,POINT (144.9962187 -37.8433242),18607,233.68,53.32
17749354,POINT (144.957898 -37.8302132),4323,251.19,38.94
15304562,POINT (144.9699958 -37.8349052),18219,486.18,101.55
17734901,POINT (145.0011822 -37.8453031),14268,86.85,20.84
17743935,POINT (145.0041811 -37.8403385),19329,37.74,3.88
17753911,POINT (144.9622295 -37.8256427),654,311.89,62.32
17740779,POINT (144.9892193 -37.8322438),20711,59.88,5.39
10285357,POINT (144.99911 -37.8405624),18705,625.53,86.93
15795834,POINT (144.9638165 -37.8251695),20488,421.43,83.47
17723405,POINT (144.9653081 -37.8223353),20488,321.32,61.49
17723418,POINT (144.9653081 -37.8223353),20488,321.32,61.49
17695773,POINT (144.9664873 -37.8254717),18230,122.36,15.51
17701329,POINT (144.9643396 -37.8233724),20488,374.46,81.28
17757828,POINT (144.9978583 -37.8421896),19327,296.56,43.74
