property_id,coordinates,stationid,min_route_dist_m,min_route_dur_s
16048120,POINT (144.9638165 -37.8251695),20488,421.43,83.47
17603157,POINT (144.9569175 -37.8257929),19304,67.53,16.2
17615889,POINT (144.9596778 -37.826641),343,63.76,12.96
16734048,POINT (144.996404 -37.8440532),19103,190.73,34.5
17741718,POINT (144.9559351 -37.8270114),18184,286.16,41.98
17743578,POINT (144.969576 -37.83003),19679,347.6,63.4
17693854,POINT (144.994697 -37.8377564),18605,252.63,48.13
17696080,POINT (144.995215 -37.83924469999999),19326,20.98,2.52
17714375,POINT (144.9596136 -37.8259372),343,418.92,86.91
17714577,POINT (144.9675355 -37.8307587),18225,450.29,91.32
17718014,POINT (144.9620143 -37.8237134),18450,317.28,59.76
16447144,POINT (144.9696742 -37.8301483),19679,347.6,63.4
17716492,POINT (144.9623736 -37.8216263),18450,769.09,145.95
17716494,POINT (144.9623736 -37.8216263),18450,769.09,145.95
17735543,POINT (144.965815 -37.82968779999999),18232,54.07,6.49
17755937,POINT (144.969576 -37.83003),19679,347.6,63.4
16284412,POINT (144.9628692 -37.8261925),654,359.34,78.4
14908012,POINT (144.9628692 -37.8261925),654,359.34,78.4
17750081,POINT (144.95884 -37.8279742),4324,48.48,10.76
16662756,POINT (144.962153 -37.8219262),18450,827.12,163.66
15392054,POINT (144.9639558 -37.82317219999999),20488,380.75,83.54
17723554,POINT (144.9696807 -37.8294728),19679,307.14,54.39
15681204,POINT (144.9580828 -37.8272017),4324,97.57,11.71
17676662,POINT (144.9623671 -37.826772),18217,481.22,53.81
17690784,POINT (144.9625642 -37.8241461),654,328.3,49.76
17707875,POINT (144.965815 -37.82968779999999),18232,54.07,6.49
17708571,POINT (144.9664873 -37.8254717),18230,122.36,15.51
17709761,POINT (144.965815 -37.82968779999999),18232,54.07,6.49
17710998,POINT (144.9625991 -37.8265906),654,359.93,78.54
17730336,POINT (144.9635646 -37.8242191),20488,375.49,73.85
17730962,POINT (144.9675355 -37.8307587),18225,450.29,91.32
14316869,POINT (144.9623671 -37.826772),18217,481.22,53.81
17734088,POINT (144.9639558 -37.82317219999999),20488,380.75,83.54
17739850,POINT (144.9569967 -37.8269439),18184,251.23,32.73
17489238,POINT (144.962153 -37.8219262),18450,827.12,163.66
17608769,POINT (144.9623736 -37.8216263),18450,769.09,145.95
17608782,POINT (144.9623736 -37.8216263),18450,769.09,145.95
17608824,POINT (144.9623736 -37.8216263),18450,769.09,145.95
17628032,POINT (144.9623736 -37.8216263),18450,769.09,145.95
17691654,POINT (144.9623736 -37.8216263),18450,769.09,145.95
14176688,POINT (144.95949 -37.8267241),343,81.69,15.54
17758327,POINT (144.964417 -37.8227349),20488,198.55,42.62
17758560,POINT (144.9622479 -37.821961),18450,795.04,150.62
17311983,POINT (144.9639532 -37.8231578),20488,379.73,83.17
17647490,POINT (144.9593745 -37.8268879),343,127.15,22.09
15193347,POINT (144.9593727 -37.8278616),4324,97.74,24.75
17683963,POINT (144.9558475 -37.8266875),19304,72.0,17.28
16585804,POINT (144.9636781 -37.8240969),20488,473.1,108.23
17699557,POINT (144.9612127 -37.8229897),18450,248.17,50.84
17711052,POINT (144.9646982 -37.8213341),20488,591.23,120.74
17713053,POINT (144.9595477 -37.8260239),343,419.93,87.09
17678035,POINT (144.9971225 -37.8437309),19103,416.42,70.16
16998755,POINT (144.9968021 -37.8440539),19103,225.29,38.65
16558756,POINT (144.995215 -37.83924469999999),19326,20.98,2.52
17693825,POINT (144.993848 -37.8368768),vic:rail:SYR,469.42,84.5
17718602,POINT (144.963506 -37.82336100000001),18450,466.89,77.32
17725246,POINT (144.9572495 -37.8279142),4125,175.95,27.18
17725836,POINT (144.9572495 -37.8279142),4125,175.95,27.18
17731781,POINT (144.9636781 -37.8240969),20488,473.1,108.23
17732576,POINT (144.9572495 -37.8279142),4125,175.95,27.18
17732575,POINT (144.9572495 -37.8279142),4125,175.95,27.18
17222523,POINT (144.9580828 -37.8272017),4324,97.57,11.71
17701780,POINT (144.9968021 -37.8440539),19103,225.29,38.65
17702165,POINT (144.9959923 -37.8366116),19100,34.06,4.09
17612704,POINT (144.994691 -37.8377696),18605,252.36,48.07
17715763,POINT (144.9935025 -37.8381775),vic:rail:SYR,617.67,111.18
17731475,POINT (144.9869165 -37.8415947),920,153.77,21.51
17732392,POINT (144.9792489 -37.8354329),52112,367.0,49.95
17733954,POINT (144.9968128 -37.8376054),18605,218.45,33.47
17736274,POINT (144.9940261 -37.8375736),vic:rail:SYR,543.7,97.86
17738173,POINT (144.9938153 -37.8385882),vic:rail:SYR,657.8,118.4
17744171,POINT (144.961343 -37.8231573),654,504.12,68.65
17747839,POINT (144.9580828 -37.8272017),4324,97.57,11.71
17748406,POINT (144.9691109 -37.8305219),19679,304.74,61.46
17751212,POINT (144.9558475 -37.8266875),19304,72.0,17.28
11473321,POINT (144.959961 -37.8264504),654,75.52,19.2
17636503,POINT (144.9928339 -37.8381602),vic:rail:SYR,38.37,6.91
17751358,POINT (144.9972472 -37.8400244),19327,155.63,23.69
17752159,POINT (144.9955195 -37.8444943),19103,119.34,28.64
17700723,POINT (144.9894226 -37.8324484),20711,87.95,7.91
17725108,POINT (144.9884889 -37.8314916),20712,40.93,5.63
17727429,POINT (144.9932686 -37.8360861),47108,287.36,50.76
16971919,POINT (144.9944867 -37.8398076),19326,137.63,19.53
17621360,POINT (144.9633825 -37.8257105),654,401.35,88.48
17641694,POINT (144.9620243 -37.8249338),654,231.84,37.58
17647053,POINT (144.9635646 -37.8242191),20488,375.49,73.85
17669738,POINT (144.964246 -37.8238382),20488,243.65,50.35
17674770,POINT (144.9662792 -37.8280917),18231,14.49,1.3
17682307,POINT (144.9622295 -37.8256427),654,311.89,62.32
17611143,POINT (144.9931363 -37.8366262),vic:rail:SYR,210.99,37.98
17611151,POINT (144.9931363 -37.8366262),vic:rail:SYR,210.99,37.98
17705964,POINT (144.9620372 -37.8239211),654,427.72,62.59
17706184,POINT (144.9621622 -37.8244365),654,280.64,42.6
17708768,POINT (144.9636781 -37.8240969),20488,473.1,108.23
17708769,POINT (144.9625991 -37.8265906),654,359.93,78.54
17716296,POINT (144.9631501 -37.823648),18450,422.26,71.97
17716384,POINT (144.9620243 -37.8249338),654,231.84,37.58
17716387,POINT (144.964246 -37.8238382),20488,243.65,50.35
17718980,POINT (144.959961 -37.8264504),654,75.52,19.2
17719114,POINT (144.9631359 -37.8247558),654,438.42,72.45
17723330,POINT (144.9638165 -37.8251695),20488,421.43,83.47
17680981,POINT (144.9819865 -37.8358051),28693,212.51,23.56
17690255,POINT (144.995215 -37.83924469999999),19326,20.98,2.52
17706014,POINT (144.9897332 -37.8425027),919,514.49,82.04
17714261,POINT (144.9931363 -37.8366262),vic:rail:SYR,210.99,37.98
17714320,POINT (144.993878 -37.836617),vic:rail:SYR,440.51,79.29
17714966,POINT (144.9931363 -37.8366262),vic:rail:SYR,210.99,37.98
17725978,POINT (144.9555968 -37.8272641),19304,141.67,34.0
17726151,POINT (144.9636781 -37.8240969),20488,473.1,108.23
17730789,POINT (144.9558475 -37.8266875),19304,72.0,17.28
17730365,POINT (144.9631501 -37.823648),18450,422.26,71.97
17730879,POINT (144.9600047 -37.8262358),654,5.98,1.08
17735295,POINT (144.963217 -37.8245426),654,439.55,71.22
17737955,POINT (144.9659461 -37.8290502),18225,63.0,5.67
17739873,POINT (144.9681757 -37.8297229),19504,664.25,73.13
17717313,POINT (144.9955195 -37.8444943),19103,119.34,28.64
17717854,POINT (144.9935025 -37.8381775),vic:rail:SYR,617.67,111.18
17721137,POINT (145.0011534 -37.8376033),19328,367.0,76.22
17727379,POINT (144.9859599 -37.8379289),19323,31.57,3.79
17727802,POINT (144.993848 -37.8368768),vic:rail:SYR,469.42,84.5
16969622,POINT (144.9864508 -37.839622),921,102.31,9.54
17730127,POINT (144.9846335 -37.84540399999999),18918,48.55,12.91
17730684,POINT (144.9995582 -37.8381603),18705,263.84,22.61
17737190,POINT (144.9921077 -37.8359074),20710,332.0,32.9
10754619,POINT (144.9928339 -37.8381602),vic:rail:SYR,38.37,6.91
17745845,POINT (144.9558475 -37.8266875),19304,72.0,17.28
17746100,POINT (144.9631501 -37.823648),18450,422.26,71.97
17748657,POINT (144.9653081 -37.8223353),20488,321.32,61.49
17749983,POINT (144.9554475 -37.82745329999999),19304,167.35,40.16
17752385,POINT (144.9636781 -37.8240969),20488,473.1,108.23
17752747,POINT (144.9631501 -37.823648),18450,422.26,71.97
17743881,POINT (144.9918039 -37.8435544),18931,379.44,68.3
17745971,POINT (144.9937135 -37.839437),19326,147.86,17.74
17746681,POINT (144.994183 -37.836712),vic:rail:SYR,446.98,80.46
17747537,POINT (145.0036539 -37.8448546),28707,19.77,1.78
17749938,POINT (144.9847436 -37.8372137),18699,111.74,18.92
17750654,POINT (144.9905359 -37.8406558),19325,320.33,61.75
17750678,POINT (145.0002859 -37.8364358),18705,463.03,38.55
17752247,POINT (144.9940261 -37.8375736),vic:rail:SYR,543.7,97.86
14248320,POINT (144.9955195 -37.8444943),19103,119.34,28.64
17710396,POINT (144.9916434 -37.8448787),18931,255.58,46.0
17714920,POINT (144.9897476 -37.8332891),20713,92.17,12.46
17726511,POINT (144.9938153 -37.8385882),vic:rail:SYR,657.8,118.4
17756454,POINT (144.9615874 -37.82498510000001),654,201.62,34.47
17756507,POINT (144.9620372 -37.8239211),654,427.72,62.59
17756506,POINT (144.9615874 -37.82498510000001),654,201.62,34.47
16553032,POINT (144.9634311 -37.83246889999999),19305,214.66,43.52
17706806,POINT (144.9681849 -37.8318453),18219,242.1,47.68
17757039,POINT (144.9635646 -37.8242191),20488,375.49,73.85
17757545,POINT (144.9631501 -37.823648),18450,422.26,71.97
17757623,POINT (144.9625642 -37.8241461),654,328.3,49.76
17736391,POINT (144.9533001 -37.8299407),651,232.29,36.4
17652781,POINT (144.9596136 -37.8259372),343,418.92,86.91
17653078,POINT (144.9596136 -37.8259372),343,418.92,86.91
17748121,POINT (144.9962187 -37.8433242),18607,233.68,53.32
17748612,POINT (144.9878904 -37.8413684),920,185.85,32.13
17753106,POINT (144.995215 -37.83924469999999),19326,20.98,2.52
17755144,POINT (145.0000678 -37.8375682),18705,335.71,28.36
17755807,POINT (144.9935025 -37.8381775),vic:rail:SYR,617.67,111.18
10887182,POINT (144.9947342 -37.8390778),19326,65.58,7.87
17566386,POINT (144.993878 -37.836617),vic:rail:SYR,440.51,79.29
17566296,POINT (144.993878 -37.836617),vic:rail:SYR,440.51,79.29
17649051,POINT (144.995215 -37.83924469999999),19326,20.98,2.52
17671814,POINT (144.9937195 -37.8394239),19326,147.57,17.71
17673776,POINT (144.9796287 -37.8372702),52112,99.58,7.17
17725480,POINT (144.9533001 -37.8299407),651,232.29,36.4
17678101,POINT (144.9869358 -37.8440511),1117,163.07,26.83
17513777,POINT (144.9509871 -37.8295123),19722,247.63,45.09
17643470,POINT (144.9627909 -37.8341286),18482,165.56,28.02
17704933,POINT (144.9699958 -37.8349052),18219,486.18,101.55
17717195,POINT (144.967873 -37.831116),18225,464.55,94.74
17719623,POINT (144.956257 -37.8332114),20496,63.85,13.28
17664714,POINT (144.9590192 -37.8262123),343,169.58,28.2
17674037,POINT (144.95884 -37.8279742),4324,48.48,10.76
17653119,POINT (144.9596136 -37.8259372),343,418.92,86.91
16544889,POINT (144.9590333 -37.8271281),343,141.91,24.21
17708626,POINT (144.95884 -37.8279742),4324,48.48,10.76
17342231,POINT (144.9593727 -37.8278616),4324,97.74,24.75
17733741,POINT (144.9596645 -37.8257343),18184,401.05,62.68
17745014,POINT (144.9646982 -37.8213341),20488,591.23,120.74
17573509,POINT (144.9596136 -37.8259372),343,418.92,86.91
17487677,POINT (144.9596136 -37.8259372),343,418.92,86.91
17487818,POINT (144.9596136 -37.8259372),343,418.92,86.91
17714151,POINT (144.9620243 -37.8249338),654,231.84,37.58
17696479,POINT (144.993949 -37.8379264),vic:rail:SYR,583.29,104.99
17703547,POINT (144.9876714 -37.8317868),20712,121.0,16.41
17708561,POINT (144.9838091 -37.8360622),19322,295.82,44.93
17753431,POINT (145.0008078 -37.8402717),19328,93.55,9.62
17711154,POINT (144.9954502 -37.8444055),19103,110.23,26.45
17712304,POINT (144.9902449 -37.833581),20713,138.44,22.78
17729206,POINT (144.994697 -37.8377564),18605,252.63,48.13
17729210,POINT (144.990914 -37.833628),20710,38.64,7.21
17742122,POINT (144.9465471 -37.83031390000001),4910,15.29,1.1
17744149,POINT (144.969054 -37.83532599999999),19306,571.42,93.53
17747629,POINT (144.9495881 -37.8301648),19722,95.59,16.0
17747953,POINT (144.9518739 -37.8291707),19722,316.05,61.51
17748264,POINT (144.9492223 -37.83336),61,121.22,23.72
17704121,POINT (144.9713202 -37.8340507),18221,359.92,61.71
17716843,POINT (144.9683209 -37.8330468),18219,133.05,19.01
17717316,POINT (144.967873 -37.831116),18225,464.55,94.74
17737891,POINT (144.967873 -37.831116),18225,464.55,94.74
14846277,POINT (144.968173 -37.8360908),19306,489.01,75.11
17753191,POINT (144.9690852 -37.8352938),19306,575.9,94.34
16544173,POINT (144.9636781 -37.8240969),20488,473.1,108.23
17722151,POINT (144.9638165 -37.8251695),20488,421.43,83.47
17735969,POINT (144.9574501 -37.8269708),18184,226.08,26.69
17743193,POINT (144.9662792 -37.8280917),18231,14.49,1.3
17757193,POINT (144.968561 -37.8272871),46880,439.27,93.82
17757472,POINT (144.9584325 -37.8276117),4324,68.56,8.53
17716861,POINT (144.95949 -37.8267241),343,81.69,15.54
17757669,POINT (144.9585792 -37.829259),4323,197.37,23.43
17667351,POINT (144.9667709 -37.82793150000001),18225,190.81,37.69
17707252,POINT (144.9667709 -37.82793150000001),18225,190.81,37.69
17350043,POINT (144.9665503 -37.8278762),18231,43.26,3.89
17729586,POINT (144.9646982 -37.8213341),20488,591.23,120.74
17729767,POINT (144.9596645 -37.8257343),18184,401.05,62.68
15897519,POINT (144.987968 -37.837845),18700,186.7,26.02
17689492,POINT (145.0037431 -37.8443409),28708,28.19,5.12
17723813,POINT (144.9782373 -37.8359582),52112,393.14,47.19
17738387,POINT (144.997913 -37.8433),6561,541.23,66.23
17742662,POINT (145.0037431 -37.8443409),28708,28.19,5.12
17743540,POINT (144.985145 -37.8286367),48761,84.35,18.75
17747619,POINT (144.9877217 -37.83496179999999),1121,125.12,21.1
17709122,POINT (144.977259 -37.8358327),52112,445.11,52.1
17744241,POINT (145.0960428 -37.6184698),51079,295.97,43.02
17753267,POINT (145.0839592 -37.6359707),46371,154.62,13.94
17217548,POINT (145.0911275 -37.649816),2081,444.44,83.33
17702001,POINT (145.0839775 -37.6312525),43366,229.66,23.77
17720314,POINT (145.0710839 -37.6368596),15558,501.13,66.84
17724506,POINT (145.0908061 -37.6509467),884,74.81,8.28
16604660,POINT (145.0965757 -37.6519548),43913,16.3,3.91
15296801,POINT (145.087868 -37.653969),2082,676.71,150.37
15624569,POINT (145.093704 -37.646801),20664,655.45,102.52
17757640,POINT (144.9713202 -37.8340507),18221,359.92,61.71
17656238,POINT (144.9639037 -37.833466),18481,229.04,39.64
17660448,POINT (144.9691815 -37.8334792),18221,226.74,41.72
17667697,POINT (144.9678793 -37.8311031),18225,465.56,94.99
17679085,POINT (144.9479748 -37.8313658),19722,289.38,62.51
15348530,POINT (144.9612891 -37.8344404),4332,75.33,8.44
17732819,POINT (144.9465471 -37.83031390000001),4910,15.29,1.1
17614219,POINT (144.9671152 -37.8331278),18222,307.33,34.4
17713630,POINT (144.969168 -37.8328037),18219,53.45,6.41
17729501,POINT (144.9653578 -37.83491739999999),19306,153.13,27.07
17700677,POINT (144.969168 -37.8328037),18219,53.45,6.41
17748033,POINT (144.9509885 -37.82951200000001),19722,247.52,45.06
17741283,POINT (144.9705826 -37.8255907),46880,147.97,13.85
17743605,POINT (144.9575697 -37.8270709),18184,234.15,21.95
17739671,POINT (144.9668458 -37.8216222),20488,477.47,80.25
17750977,POINT (144.96228362045838 -37.82605970478924),654,299.06,63.93
17753269,POINT (144.9667709 -37.82793150000001),18225,190.81,37.69
17754356,POINT (144.95949 -37.8267241),343,81.69,15.54
