property_id,coordinates
17725068.0,POINT (-37.6066915 145.1350587)
17725072.0,POINT (-37.6065577 145.1350824)
17730018.0,POINT (-37.6016126 145.1161016)
17731799.0,POINT (-37.60970690000001 145.1138971)
17731911.0,POINT (-37.5988946 145.1299053)
17735221.0,POINT (-37.6150586 145.1253192)
15888410.0,POINT (-37.5881973 145.1173726)
17744937.0,POINT (-37.6130849 145.1349647)
17741859.0,POINT (-37.9932185 145.2337827)
15084012.0,POINT (-37.9887375 145.236214)
17758313.0,POINT (-37.9864481 145.2399077)
17694493.0,POINT (-37.9953632 145.2301541)
17706188.0,POINT (-37.9955551 145.2292549)
17708931.0,POINT (-37.9905963 145.2456717)
17711848.0,POINT (-37.9955922 145.2295765)
17714622.0,POINT (-37.9827547 145.2384193)
16113408.0,POINT (-37.9912938 145.2395806)
17727942.0,POINT (-37.991715 145.242177)
17492456.0,POINT (-37.9908806 145.2502133)
17741683.0,POINT (-37.99271299999999 145.2326161)
17741815.0,POINT (-37.9956924 145.235549)
17744011.0,POINT (-37.9924865 145.2355494)
16840642.0,POINT (-37.9917484 145.2448876)
12873883.0,POINT (-37.5959887 145.1139093)
16691190.0,POINT (-37.5799792 145.1286647)
17747721.0,POINT (-37.5789008 145.1260623)
17750134.0,POINT (-37.6104774 145.1315019)
17750597.0,POINT (-37.6076478 145.1235673)
15428464.0,POINT (-37.6028641 145.1201496)
17752229.0,POINT (-37.6035914 145.1102565)
17707480.0,POINT (-37.6069807 145.1347903)
17742378.0,POINT (-37.60537 145.1254916)
17700464.0,POINT (-37.5829042 145.1193412)
17752677.0,POINT (-37.6094009 145.1218493)
17752894.0,POINT (-37.6149522 145.1217415)
12190180.0,POINT (-37.6020333 145.1221622)
17757459.0,POINT (-37.6026578 145.1183638)
17757522.0,POINT (-37.60686940000001 145.1175379)
17758154.0,POINT (-37.5877908 145.1262272)
17735061.0,POINT (-37.6099031 145.12894)
17581314.0,POINT (-38.332476 144.9784977)
17751732.0,POINT (-38.1416739 145.8445166)
17703028.0,POINT (-38.1202917 145.860223)
16263794.0,POINT (-38.1274144 145.8637261)
14429283.0,POINT (-38.1421293 145.8411051)
17716668.0,POINT (-38.12885 145.8666925)
17737248.0,POINT (-38.137094 145.8475536)
17737496.0,POINT (-38.1322324 145.8231649)
17747962.0,POINT (-38.1326154 145.8498317)
17748968.0,POINT (-38.1440767 145.8421994)
17749313.0,POINT (-38.1314919 145.8629781)
17712786.0,POINT (-38.1520599 145.8564949)
17716459.0,POINT (-38.1235614 145.8426957)
17720131.0,POINT (-38.1544297 145.855353)
17725115.0,POINT (-38.1449353 145.8641922)
12581451.0,POINT (-38.1404386 145.8595793)
17732243.0,POINT (-38.1436287 145.8440879)
17733556.0,POINT (-38.1426992 145.8562063)
17733559.0,POINT (-38.1430732 145.8416775)
17109883.0,POINT (-38.1396492 145.851329)
17737428.0,POINT (-38.1399932 145.8595894)
17747180.0,POINT (-38.1428324 145.864081)
17745478.0,POINT (-38.1211257 145.8490474)
17752204.0,POINT (-38.1303029 145.8518691)
17753690.0,POINT (-38.1401786 145.8584163)
17753885.0,POINT (-38.13616 145.8630322)
17757001.0,POINT (-38.1279251 145.858491)
17757442.0,POINT (-38.1274895 145.8592074)
17617198.0,POINT (-38.3386421 144.9782251)
17731577.0,POINT (-38.3319496 144.980653)
17696278.0,POINT (-38.3409988 144.9585538)
17739912.0,POINT (-38.3437384 144.9542788)
17741776.0,POINT (-38.3393017 144.9629005)
17744471.0,POINT (-38.330241 144.9773157)
17664234.0,POINT (-38.330181 144.9937397)
17670591.0,POINT (-38.33544819999999 144.963347)
17671861.0,POINT (-38.3374602 144.967992)
17725554.0,POINT (-38.3299258 144.9753281)
17727062.0,POINT (-38.330181 144.9937397)
17736463.0,POINT (-38.3398613 144.9670849)
17749921.0,POINT (-38.3321418 144.9780281)
17744325.0,POINT (-38.330181 144.9937397)
17755688.0,POINT (-38.3356436 144.9613465)
17510710.0,POINT (-37.8120899 144.9835967)
17619670.0,POINT (-37.8120883 144.983594)
17658279.0,POINT (-37.8138765 144.9853113)
17407096.0,POINT (-37.8150235 144.9846624)
17165217.0,POINT (-37.8126343 144.9905638)
17757912.0,POINT (-37.8097936 144.9817503)
17628466.0,POINT (-36.1344832 144.7462243)
15589957.0,POINT (-37.81032829999999 144.9834796)
17713413.0,POINT (-37.8160604 144.9845113)
17737778.0,POINT (-37.8148822 144.9895395)
17687446.0,POINT (-37.815287 144.9870613)
17688476.0,POINT (-37.8097936 144.9817503)
17696096.0,POINT (-37.8096583 144.9856197)
17696512.0,POINT (-37.810074 144.985476)
15570253.0,POINT (-37.8106057 144.9870331)
17746635.0,POINT (-37.8121367 144.9901739)
10715072.0,POINT (-37.8141406 144.9874786)
17066569.0,POINT (-37.8159843 144.9845044)
17646952.0,POINT (-36.1314439 144.7568518)
17689802.0,POINT (-36.1311877 144.7608305)
17692408.0,POINT (-36.1205224 144.7448793)
17704746.0,POINT (-36.1395918 144.7490935)
17712746.0,POINT (-36.1184784 144.7408088)
17718922.0,POINT (-36.131606 144.7552209)
17736078.0,POINT (-36.1508399 144.7259298)
17736595.0,POINT (-36.13364930000001 144.7626644)
17330579.0,POINT (-36.1375952 144.7499276)
17746964.0,POINT (-36.1382046 144.7662272)
17747827.0,POINT (-36.1430988 144.7463007)
17752743.0,POINT (-36.1341068 144.7454345)
17060542.0,POINT (-37.8148822 144.9895395)
17728519.0,POINT (-37.8172114 144.9776788)
17729953.0,POINT (-37.8098624 144.9878568)
17700518.0,POINT (-37.8161068 144.9849473)
17723217.0,POINT (-37.81625409999999 144.9889873)
17744919.0,POINT (-37.8100946 144.989825)
17721907.0,POINT (-37.8101096 144.9828343)
14290675.0,POINT (-37.81476110000001 144.9898052)
17751097.0,POINT (-37.8104003 144.9874082)
17752142.0,POINT (-37.8144119 144.9902514)
17756321.0,POINT (-37.8141172 144.9874674)
17757423.0,POINT (-37.80964609999999 144.9786882)
17758156.0,POINT (-37.8152783 144.9841693)
17758359.0,POINT (-37.8105672 144.9873814)
17742987.0,POINT (-37.885655 144.989677)
17744766.0,POINT (-37.8821426 144.9834329)
17746231.0,POINT (-37.8856563 144.9884063)
17751266.0,POINT (-37.9695851 145.2514759)
16771720.0,POINT (-37.8893743 145.0075642)
17506816.0,POINT (-37.8834525 145.0026232)
17737606.0,POINT (-37.8736328 144.9848989)
17744340.0,POINT (-37.8819397 144.9785485)
17746327.0,POINT (-37.8787507 144.9896687)
17732156.0,POINT (-37.9682186 145.2741317)
17735770.0,POINT (-37.9886881 145.2619453)
17736991.0,POINT (-37.9689658 145.2731352)
17743503.0,POINT (-37.9736278 145.2441888)
17093576.0,POINT (-37.8821426 144.9834329)
17724428.0,POINT (-37.8786128 144.9928465)
17736430.0,POINT (-37.8748598 144.977625)
13203053.0,POINT (-37.8728396 144.9827839)
16240530.0,POINT (-37.8780804 144.9775524)
16386916.0,POINT (-37.878752 144.981571)
16771715.0,POINT (-37.8746276 144.9846166)
17054784.0,POINT (-37.8804786 144.9826658)
17647698.0,POINT (-37.880212 144.9931467)
14180327.0,POINT (-37.8728396 144.9827839)
11460388.0,POINT (-37.8851108 144.9857919)
17720723.0,POINT (-37.8856086 144.9830459)
17721461.0,POINT (-37.8863278 144.9894989)
17733645.0,POINT (-37.87462319999999 144.9889994)
17623275.0,POINT (-37.8770513 144.9926747)
17749286.0,POINT (-37.8734662 144.9823579)
17751151.0,POINT (-37.8761543 144.9820769)
17756338.0,POINT (-37.8773251 144.9774308)
17709098.0,POINT (-37.8795817 144.9920448)
17718688.0,POINT (-37.8778958 144.9886258)
17723567.0,POINT (-37.8812188 144.9935656)
17733893.0,POINT (-37.87285910000001 144.9892164)
17751250.0,POINT (-37.8796799 144.9848474)
17714033.0,POINT (-37.8800067 144.9911637)
17714045.0,POINT (-37.8854928 144.9874598)
17730013.0,POINT (-37.8787658 144.9933469)
17703474.0,POINT (-37.8899317 144.9904292)
17720393.0,POINT (-37.8782246 144.9919597)
17724961.0,POINT (-37.8815358 144.9906979)
17725426.0,POINT (-37.8766357 144.9887819)
17736292.0,POINT (-37.8751841 144.9904783)
17738645.0,POINT (-37.8773939 144.9885626)
17712298.0,POINT (-37.8904042 145.0134082)
17739185.0,POINT (-37.89072549999999 145.0090982)
17749418.0,POINT (-37.8850601 145.0134628)
16771716.0,POINT (-37.8881221 145.0092725)
17576070.0,POINT (-37.8765495 144.9983056)
17673956.0,POINT (-37.8792604 145.0082331)
17142068.0,POINT (-37.884269 145.0016939)
17723569.0,POINT (-37.9691441 145.2455503)
17166702.0,POINT (-37.9863323 145.260022)
17756547.0,POINT (-37.991114 145.264954)
17684878.0,POINT (-37.9646301 145.2730777)
15773509.0,POINT (-37.9826769 145.2699292)
17692324.0,POINT (-37.9622015 145.2688307)
17713387.0,POINT (-37.9617825 145.2638334)
17715832.0,POINT (-37.9663908 145.2382008)
17727495.0,POINT (-37.9879095 145.2530484)
17732162.0,POINT (-37.9801836 145.2511351)
17737692.0,POINT (-37.9739896 145.2449904)
17660000.0,POINT (-37.9704243 145.2636073)
16132020.0,POINT (-37.9754763 145.2660549)
17729628.0,POINT (-37.9737815 145.2545896)
17755237.0,POINT (-37.9721087 145.2509116)
17755362.0,POINT (-37.9777967 145.2570543)
17755364.0,POINT (-37.9721087 145.2509116)
17757166.0,POINT (-37.9746363 145.239115)
17696700.0,POINT (-37.8755902 144.9772939)
17757705.0,POINT (-37.98183960000001 145.2655874)
17697363.0,POINT (-37.8755902 144.9772939)
17715658.0,POINT (-37.8782307 144.988163)
17737643.0,POINT (-37.8837073 144.9795521)
17741082.0,POINT (-37.8815958 144.9905379)
17744648.0,POINT (-37.8712841 144.9866159)
15104171.0,POINT (-37.8817026 144.9902707)
17746068.0,POINT (-37.887384 144.9912558)
17750780.0,POINT (-37.8839226 144.9848237)
17752421.0,POINT (-37.8764231 144.9875709)
17752601.0,POINT (-37.8829846 144.9881968)
17752730.0,POINT (-37.8709841 144.9862546)
17753098.0,POINT (-37.8750149 144.9861801)
17755074.0,POINT (-37.8762493 144.9898193)
17756178.0,POINT (-37.8771967 144.989563)
17756187.0,POINT (-37.8762876 144.9918034)
17757012.0,POINT (-37.8854928 144.9874598)
17747922.0,POINT (-37.71497069999999 145.1558016)
17757102.0,POINT (-37.7036019 145.1755728)
17731363.0,POINT (-37.7062008 145.1595569)
17736160.0,POINT (-37.7266733 145.1378636)
17748404.0,POINT (-37.707848 145.150527)
17741044.0,POINT (-37.7080854 145.1750218)
16065746.0,POINT (-37.7069341 145.1658732)
17732919.0,POINT (-37.7017723 145.1700179)
11296335.0,POINT (-37.8909665 145.0097974)
16971211.0,POINT (-37.8847729 145.0060695)
17751757.0,POINT (-37.88041339999999 145.009389)
17734133.0,POINT (-37.8863667 145.0074179)
17749448.0,POINT (-37.8853977 144.9989531)
17602842.0,POINT (-37.884483 145.0073555)
12646931.0,POINT (-37.8919072 145.0104456)
17730140.0,POINT (-37.8847729 145.0060695)
16648991.0,POINT (-37.8848879 145.0067786)
17710035.0,POINT (-37.87892799999999 145.009899)
17754699.0,POINT (-37.8917308 145.0136759)
15253281.0,POINT (-37.8843678 145.0077909)
17739631.0,POINT (-37.8821027 145.0048884)
17714203.0,POINT (-37.883518 144.9994584)
17736121.0,POINT (-37.883518 144.9994584)
17674741.0,POINT (-37.88060919999999 145.0154851)
17750555.0,POINT (-37.8861091 145.0100296)
17751909.0,POINT (-37.879747 145.0099851)
16571448.0,POINT (-37.8854577 145.0115738)
17753142.0,POINT (-37.8898943 145.0121065)
17745427.0,POINT (-37.6403447 145.0233838)
15835188.0,POINT (-37.653057 145.0331139)
17749065.0,POINT (-37.6302066 145.0269122)
17749794.0,POINT (-37.6229468 145.0002739)
17707529.0,POINT (-37.6381266 145.0285341)
11442209.0,POINT (-37.622094 145.0135321)
17716650.0,POINT (-37.6306567 145.0282714)
17720411.0,POINT (-37.6239007 145.0340201)
17723064.0,POINT (-37.624098 145.0046642)
17724255.0,POINT (-37.6337882 145.0387865)
17725499.0,POINT (-37.6295652 145.0283573)
17195584.0,POINT (-37.635957 145.0243327)
16728841.0,POINT (-37.6229787 145.0124077)
16031640.0,POINT (-37.6237993 145.0104907)
17669622.0,POINT (-37.6283809 145.0020039)
17712201.0,POINT (-37.6261029 145.0030653)
17716678.0,POINT (-37.6307703 145.0403587)
17721231.0,POINT (-37.626795 145.0288189)
17738615.0,POINT (-37.6217481 145.0136207)
17741843.0,POINT (-37.6275625 145.0130188)
17753744.0,POINT (-37.62688199999999 145.0005933)
17753828.0,POINT (-37.6266485 145.0005725)
17687494.0,POINT (-37.6264322 145.010436)
17699284.0,POINT (-37.6513021 145.0272156)
17701267.0,POINT (-37.64875869999999 145.0349146)
17704035.0,POINT (-37.6240506 145.0041837)
17705170.0,POINT (-37.6482843 145.0578911)
17692511.0,POINT (-37.6308161 145.0132767)
17729926.0,POINT (-37.6339222 145.0182243)
17731866.0,POINT (-37.6256428 145.0106614)
17732808.0,POINT (-37.6299174 145.0354081)
17736687.0,POINT (-37.6428849 145.0487992)
17737696.0,POINT (-37.632797 145.0027971)
17737875.0,POINT (-37.6298499 145.0386662)
17738974.0,POINT (-37.6452416 145.0374323)
17739813.0,POINT (-37.6393016 145.0292704)
17742561.0,POINT (-37.63043860000001 145.0285237)
17742687.0,POINT (-37.6245212 145.0104423)
17745117.0,POINT (-37.6496913 145.0474357)
17750051.0,POINT (-37.6506504 145.0437833)
17750761.0,POINT (-37.6264221 145.032009)
17750890.0,POINT (-37.6414455 145.040039)
17751225.0,POINT (-37.6493693 145.037775)
17751637.0,POINT (-37.63026 145.0354928)
17752368.0,POINT (-37.634453 145.0437196)
17398369.0,POINT (-37.6502622 145.0378181)
17689454.0,POINT (-37.6295971 145.0023266)
17723287.0,POINT (-37.6479662 145.0237815)
17742470.0,POINT (-37.6412158 145.0367623)
15037659.0,POINT (-37.63219170000001 145.0020423)
17752761.0,POINT (-37.6379576 145.0343516)
17754468.0,POINT (-37.6342383 145.012726)
17755641.0,POINT (-37.6571211 145.0276432)
17756341.0,POINT (-37.6394211 145.043696)
17757799.0,POINT (-37.6243623 145.0135892)
17744828.0,POINT (-37.7420778 144.9132807)
17723805.0,POINT (-37.7381581 144.8949966)
17668608.0,POINT (-37.7573288 144.9306489)
15804758.0,POINT (-37.7461037 144.9057831)
17685647.0,POINT (-37.7436096 144.9074593)
17701209.0,POINT (-37.7575674 144.9101091)
17711862.0,POINT (-37.7460818 144.9138646)
17720792.0,POINT (-37.7527063 144.9005314)
17720988.0,POINT (-37.7531978 144.9324942)
17721637.0,POINT (-37.7548502 144.9227721)
11701627.0,POINT (-37.7541397 144.8943171)
16012457.0,POINT (-37.7507224 144.8871549)
16580291.0,POINT (-37.7465142 144.9100414)
17708810.0,POINT (-37.7436096 144.9074593)
17710795.0,POINT (-37.7472757 144.9105855)
17716753.0,POINT (-37.7577661 144.9290491)
17716817.0,POINT (-37.7577797 144.9290462)
11267210.0,POINT (-37.7553888 144.9282959)
15940217.0,POINT (-37.7478466 144.9193408)
14590937.0,POINT (-37.7412983 144.9022405)
17751800.0,POINT (-37.7400524 144.898763)
17755713.0,POINT (-37.7558497 144.9083192)
17584434.0,POINT (-37.7563545 144.9090725)
17616908.0,POINT (-37.7536698 144.9228269)
17624456.0,POINT (-37.754154 144.893078)
17629300.0,POINT (-37.744879 144.9119446)
17723197.0,POINT (-37.7531644 144.9324667)
17724301.0,POINT (-37.755803 144.907467)
17725613.0,POINT (-37.7404505 144.8947226)
17726972.0,POINT (-37.75254109999999 144.8825414)
17543030.0,POINT (-37.7554669 144.9133363)
17731650.0,POINT (-37.7510292 144.9244452)
17733417.0,POINT (-37.7461966 144.9261697)
17735211.0,POINT (-37.7546376 144.9273523)
17739657.0,POINT (-37.7438827 144.8945209)
17742695.0,POINT (-37.7600048 144.9074858)
17743080.0,POINT (-37.748066 144.913833)
17744055.0,POINT (-37.7455232 144.9267096)
16085993.0,POINT (-37.73580320000001 144.9000261)
17685294.0,POINT (-37.7388663 144.901027)
17753856.0,POINT (-37.7398884 144.9003578)
17755398.0,POINT (-37.7404038 144.9005069)
17245600.0,POINT (-37.74285709999999 144.906482)
17632393.0,POINT (-37.737462 144.9014161)
17707562.0,POINT (-37.7381581 144.8949966)
17709522.0,POINT (-37.7411518 144.9043852)
17721560.0,POINT (-37.7417895 144.9038841)
17648634.0,POINT (-37.7429968 144.9068387)
17752260.0,POINT (-37.7391677 144.9061326)
17711257.0,POINT (-37.7387443 144.9048887)
17711616.0,POINT (-37.7417895 144.9038841)
17726740.0,POINT (-37.7381809 144.9037786)
17757736.0,POINT (-37.73961380000001 144.9031009)
16940420.0,POINT (-37.7403889 144.9005141)
16727493.0,POINT (-37.7417895 144.9038841)
17746643.0,POINT (-37.7403906 144.9005129)
17748401.0,POINT (-37.7442045 144.9079279)
17170960.0,POINT (-37.7561374 144.9190853)
17675227.0,POINT (-37.7436096 144.9074593)
17692111.0,POINT (-37.748618 144.90879)
17693686.0,POINT (-37.7486965 144.9174511)
17727772.0,POINT (-37.749478 144.912648)
17730636.0,POINT (-37.7542522 144.9274582)
17737395.0,POINT (-37.7544808 144.8964039)
17741008.0,POINT (-37.7487123 144.9136041)
17744932.0,POINT (-37.740753 144.8988464)
17752634.0,POINT (-37.7490618 144.8936456)
17753413.0,POINT (-37.7501773 144.9065266)
17753592.0,POINT (-37.7507774 144.9129408)
17754140.0,POINT (-37.7481335 144.9122816)
17754345.0,POINT (-37.7558243 144.9060217)
17741530.0,POINT (-37.7506305 144.897796)
17755075.0,POINT (-37.7399214 144.8975695)
17740582.0,POINT (-37.7438294 144.9079399)
17758113.0,POINT (-37.7468828 144.9106605)
17740174.0,POINT (-37.7930227 144.5487849)
17701870.0,POINT (-37.7813777 145.0179118)
17714324.0,POINT (-37.7784809 145.0190786)
17721084.0,POINT (-37.7729805 145.0170166)
17753154.0,POINT (-37.7799942 145.0170423)
17713534.0,POINT (-37.7913988 144.5407365)
17753186.0,POINT (-37.781772 145.015074)
17756041.0,POINT (-37.7784729 145.0243197)
17757934.0,POINT (-37.7704079 145.0201113)
17723559.0,POINT (-37.7705983 145.0250175)
17733038.0,POINT (-37.7780169 145.0232963)
17739624.0,POINT (-37.7750197 145.0252445)
17741778.0,POINT (-37.7747483 145.0167241)
17741846.0,POINT (-37.7747618 145.0167217)
17741936.0,POINT (-37.7747483 145.0167241)
17757329.0,POINT (-37.7691318 145.0172799)
17661219.0,POINT (-37.7897042 144.5388729)
17675188.0,POINT (-37.7851796 144.5482912)
17094100.0,POINT (-37.7872923 144.5468041)
17713004.0,POINT (-37.7870902 144.5471631)
17109512.0,POINT (-37.7869486 144.5463166)
17722112.0,POINT (-37.785605 144.545782)
17727193.0,POINT (-37.7855055 144.5461725)
17732851.0,POINT (-37.7845001 144.5447058)
15821724.0,POINT (-37.7905012 144.5426899)
17737816.0,POINT (-37.7803352 144.5447181)
16929560.0,POINT (-37.7869823 144.5476586)
17747612.0,POINT (-37.7893921 144.541071)
17748316.0,POINT (-37.7893651 144.542104)
17086649.0,POINT (-37.7930055 144.5434851)
17174279.0,POINT (-37.7861297 144.5471428)
17663315.0,POINT (-37.7811543 144.5460765)
17721706.0,POINT (-37.7926337 144.5433567)
17137457.0,POINT (-37.79229540000001 144.5414029)
17465438.0,POINT (-37.785475 144.545766)
17742323.0,POINT (-37.6945689 144.9684517)
15901836.0,POINT (-37.6978118 144.9606797)
17528807.0,POINT (-37.7014282 144.968121)
17700432.0,POINT (-37.705993 144.9712727)
17700896.0,POINT (-37.711882 144.9747303)
17703059.0,POINT (-37.71915 144.965394)
17708549.0,POINT (-37.692917 144.9656631)
17726179.0,POINT (-37.6991473 144.9636229)
17074949.0,POINT (-37.7091043 144.9628829)
17155198.0,POINT (-37.7072243 144.9669297)
15312318.0,POINT (-37.7039748 144.9621468)
17708668.0,POINT (-37.711949 144.9757594)
15599405.0,POINT (-37.7069774 144.9675615)
17732503.0,POINT (-37.7039209 144.9651188)
17732572.0,POINT (-37.693194 144.9626893)
17737202.0,POINT (-37.6926969 144.9601287)
17742410.0,POINT (-37.707504 144.9756754)
16088292.0,POINT (-37.70826950000001 144.9742516)
17749458.0,POINT (-37.705993 144.9712727)
17750210.0,POINT (-37.7072362 144.9706612)
16466845.0,POINT (-37.7173817 144.963369)
16730456.0,POINT (-37.7013206 144.9607318)
17432017.0,POINT (-37.7029005 144.963942)
15529081.0,POINT (-37.718037 144.9630423)
17755720.0,POINT (-37.70740869999999 144.9774639)
17727497.0,POINT (-37.8823508 145.2932052)
17733780.0,POINT (-37.8915473 145.282279)
17752327.0,POINT (-37.8883828 145.2621698)
17744346.0,POINT (-37.8916444 145.2686989)
17753606.0,POINT (-37.8831992 145.2561212)
16803426.0,POINT (-37.8801047 145.2635284)
8536820.0,POINT (-37.7861151 144.980722)
17659805.0,POINT (-37.792745 144.977429)
17671815.0,POINT (-37.7824682 144.9896146)
17684695.0,POINT (-37.7765269 144.9837483)
17697883.0,POINT (-37.7823983 144.987211)
17708110.0,POINT (-37.7854011 144.9822361)
17715648.0,POINT (-37.7910825 144.9812414)
17723526.0,POINT (-37.7747073 144.9795968)
17723555.0,POINT (-37.7846099 144.9785505)
17726581.0,POINT (-37.7761793 144.9796469)
16299723.0,POINT (-37.804475 144.9749769)
17731399.0,POINT (-37.8062223 144.9802578)
17750644.0,POINT (-37.79967 144.983964)
17755831.0,POINT (-37.7987019 144.98355)
17757590.0,POINT (-37.7975923 144.9829549)
17598171.0,POINT (-37.79599899999999 144.9809151)
16633653.0,POINT (-37.88345229999999 145.2642875)
17516508.0,POINT (-37.8779477 145.2836493)
15901773.0,POINT (-37.8957011 145.2669588)
17707678.0,POINT (-37.8777748 145.257239)
17723556.0,POINT (-37.8885061 145.2664271)
17728585.0,POINT (-37.8709287 145.2611086)
17735472.0,POINT (-37.873926 145.2729318)
17746959.0,POINT (-37.8901045 145.2573994)
17729745.0,POINT (-37.7921646 144.9783006)
17740784.0,POINT (-37.7821372 144.98966)
17746014.0,POINT (-37.7861549 144.9927565)
15660860.0,POINT (-37.7854379 144.9774141)
17747816.0,POINT (-37.7754864 144.9872968)
17751046.0,POINT (-37.7824682 144.9896146)
17702236.0,POINT (-37.7826856 144.9777303)
17114099.0,POINT (-37.7871299 144.9772586)
17732821.0,POINT (-37.7928474 144.9791941)
17752859.0,POINT (-37.7922868 144.9797379)
16132922.0,POINT (-37.7784848 144.9882531)
17756567.0,POINT (-37.7809444 144.9820712)
17269021.0,POINT (-37.78540600000001 144.9774038)
17746502.0,POINT (-37.7745302 144.9792256)
17749032.0,POINT (-37.7793741 144.9889397)
17725252.0,POINT (-37.7836337 144.9816105)
17738734.0,POINT (-37.7884324 144.9872275)
17743658.0,POINT (-37.7917061 144.9780316)
17744121.0,POINT (-37.7906504 144.9775876)
17748679.0,POINT (-37.7819432 144.9806638)
17680938.0,POINT (-37.8017109 144.9745041)
17687167.0,POINT (-37.795191 144.976204)
17690417.0,POINT (-37.8062223 144.9802578)
17701945.0,POINT (-37.79344570000001 144.9772401)
17713686.0,POINT (-37.807612 144.979364)
17700622.0,POINT (-37.7965624 144.9805992)
17735756.0,POINT (-37.7961353 144.9799322)
17744327.0,POINT (-37.7968051 144.984031)
17746808.0,POINT (-37.8069482 144.9790855)
17748400.0,POINT (-37.7987019 144.98355)
17750770.0,POINT (-37.79635529999999 144.9839542)
17757810.0,POINT (-37.8050542 144.9757312)
17750911.0,POINT (-37.8038068 144.9832286)
15695475.0,POINT (-37.8015218 144.9758166)
17741868.0,POINT (-37.7973363 144.9778651)
17749194.0,POINT (-37.8004247 144.9813986)
17750474.0,POINT (-37.8077737 144.9801665)
